Product_Name,Brand,Price,Reviews,Origin,Rate,Platform,Category,Sold_Weekly,Sold_Monthly,Weekly_Revenue
Vegetarian Jerky 158g,zhen xiang,3.29,88,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,1316
Hunan Stinky Tofu 235g,xiangmeizi,8.99,1,Mainland China,4,Yami,Dried Bean Curd,400,1600,3596
GGZ Shredded Vegetarian Steak 32g*30,gagazui,8.99,92,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,3596
Dongkui Bayberry 454g,captain jiang,4.69,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,1876
NONG FU SHAN ZHUANG Preserved Orange Peel 108g,farmer's grange,2.99,42,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,1196
Fish Tofu Spicy Flavor 22g*30pc,gagazui,8.99,694,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,3596
Green Plum Coffee Flavor 52g,liuliumei,2.29,10,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,916
Wugang Spicy Marinated Dry Tofu 160g,fangjie,2.29,9,Mainland China,5,Yami,Dried Bean Curd,400,1600,916
Hawthorn Chips 150g,osay,2.49,2,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,996
Hawthorn Cubes 118g,osay,2.79,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,1116
Nata De Coco Jubes Pandan Flavor 360g,wong coco,1.89,12,Indonesia,4.7,Yami,Dried Bean Curd,400,1600,756
Preserved Plum Seed25 150g,ljmp,4.29,0,Taiwan,0,Yami,Dried Bean Curd,400,1600,1716
ChanMoYu Spicy Flavor 180g,weilong,3.39,640,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,1356
Hawthorn Strips 150g,osay,2.49,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,996
Hawthorn Roll 200g,osay,2.49,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,996
Haw Flakes 380g,lam sheng kee,3.49,4,Taiwan,4,Yami,Dried Bean Curd,400,1600,1396
Fruit Minis Raspberry Blueberry 5 Pack 100g,bear,4.49,0,Mainland China,0,Yami,Dried Bean Curd,25,100,112.25
Genji Vintage Spicy Slices 230g,genji food,2.29,215,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,916
Da Mian Jin 102g/116g,weilong,1.69,742,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,676
Stinky Tofu Spicy,yumizhixiang,8.49,8,Mainland China,5,Yami,Dried Bean Curd,400,1600,3396
Black Plum 230g,farmer's grange,5.89,5,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,2356
Wugang Spicy Tofu Snack 300g,fangjie,2.99,5,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,1196
Green plum 60g,liuliumei,2.29,9,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,916
YI-MENG Commune Hawthom Meltose 260g,yi-meng red farm,3.89,9,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,1556
Konjac  Spicy Flavor 350g,v-loong,6.49,2,Mainland China,4,Yami,Dried Bean Curd,400,1600,2596
Sugar Coated Haws 25g,yi-meng red farm,1.59,25,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,636
Hawthorn Haw Slice,qiangzhen,2.29,3,Mainland China,5,Yami,Dried Bean Curd,400,1600,916
Aloe Bite Sized Pieces 340g,pitaya,4.59,2,United States,5,Yami,Dried Bean Curd,400,1600,1836
LAMSHENGKEE Crystal Jujube 500g,lam sheng kee,5.89,43,Taiwan,4.8,Yami,Dried Bean Curd,400,1600,2356
Mian Ba gluten Strip Snack 90g,zhongqinhui,1.49,48,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,596
HUAWEN Marinated Tofu Snack 108g,hua wen food,2.69,88,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,1076
GENJI Soft Spicy Beancurd Slice 30g,genji food,0.59,59,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,236
Hot Konjac Hot & Sour Flavor 350g,weilong,5.99,66,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,2396
Healthy Hawthorn Snacks Strips 510g,yi-meng red farm,5.99,21,Mainland China,5,Yami,Dried Bean Curd,400,1600,2396
Fish Tofu Snack 180g,weilong,4.79,170,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,1916
Spicy Tofu Snack 150g,huogongdian,2.99,45,Mainland China,3.8,Yami,Dried Bean Curd,400,1600,1196
Fried Beancurd Spicy Flavor 125g,wenheyou,5.99,14,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,2396
YIMENG Healthy Hawthorn Snacks Strips 280g,yi-meng red farm,3.29,183,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1316
Kiss Spicy Tofu 250g,weilong,2.89,40,Mainland China,4.1,Yami,Dried Bean Curd,400,1600,1156
Vegi Hairy Belly Konjac Starch Food Spicy Flavor 360g,dongdong,5.59,22,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,2236
Thai Mag Mag Plum 186g,other brands,9.99,2,Unclear,5,Yami,Dried Bean Curd,400,1600,3996
Xiao Zi Shi Guang Hawthorn Candy Cake 150g,konsam,2.39,35,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,956
Stinky Tofu Garlic Flavor 120g,bestore,4.39,10,Mainland China,3.5,Yami,Dried Bean Curd,400,1600,1756
Preserved Plum 135g,ten wow,4.59,9,Mainland China,4.3,Yami,Dried Bean Curd,400,1600,1836
Preserved Plum 88g,farmer's grange,2.99,82,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,1196
Xiao Zi Shi Guang Hawthorn Cake 150g,konsam,2.39,22,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,956
DAXI Chili Black Pepper Flavor Tofu Cake 150g,yuxiang,1.49,15,Taiwan,3.7,Yami,Dried Bean Curd,400,1600,596
Fish Tofu Cake-BBQ 85g,yanting fisherman,2.29,25,Mainland China,4.1,Yami,Dried Bean Curd,400,1600,916
Hawthorn Berry Slice 150g,sanriyue,1.49,12,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,596
Jiayingzi 150g,jigong,2.99,18,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1196
YIMENG Healthy Hawthorn Snacks Hamburger 220g,yi-meng red farm,3.29,15,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1316
Beancurd Spicy Flavor 20pcs,xiangxiangzui,6.49,20,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,2596
Green Plum Honey Flavor 60g,liuliumei,2.29,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,916
Plum Flavored Melon Seeds 118g,yifen,2.99,4,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,1196
DACHIXIONG Strips Diyu Spicy Flavor 60g,liray,1.69,7,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,676
SANYANG Vegetarian Jerky 80g,sanyo foods,3.99,16,Japan,4.6,Yami,Dried Bean Curd,400,1600,1596
Spicy Gluten Snack 109g,txfood,2.39,11,Mainland China,4,Yami,Dried Bean Curd,400,1600,956
Roasted Gluten Barbecue Flavor 26g*20,dbxs,5.69,14,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,2276
GENJI  Beancurd Strips 200g,genji food,2.29,139,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,916
DACHIXIONG Stick Renjian Spicy Flavor 60g,liray,1.69,10,Mainland China,4.2,Yami,Dried Bean Curd,400,1600,676
Gluten Roll Barbecue Flavor 120g,bestore,3.99,10,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,1596
Organic Roasted Peeled Chestnuts 240g,dandy,3.89,8,Hong Kong,4.1,Yami,Dried Bean Curd,200,800,778
LIUM Green Bamboo  Plum 60g,liu liu orchard,1.89,10,Mainland China,3.9,Yami,Dried Bean Curd,400,1600,756
Hawthorn Powder 440g,yimu,7.99,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,3196
Crispy Strawberry&Apple Chips 25g,greenday,3.29,16,Thailand,4.2,Yami,Dried Bean Curd,400,1600,1316
Mixed Raisin 400g,bestore,8.99,5,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,3596
Fish Tofu Sichuan 400g,yanting fisherman,5.89,3,Mainland China,4.3,Yami,Dried Bean Curd,400,1600,2356
Hawthorn Candy 500g,hong luo foods,7.29,100,Mainland China,3.3,Yami,Dried Bean Curd,400,1600,2916
Roasted Gluten Spicy Flavor 200g,bestore,3.99,7,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1596
TENGXIN FOODS Shake Fish Fish Tofu Super Spicy Flavor 20packs 440g,haixin,6.29,11,Mainland China,4,Yami,Dried Bean Curd,400,1600,2516
Plum Preserved Fruit 150g,ume house,4.59,2,Mainland China,5,Yami,Dried Bean Curd,400,1600,1836
CHUNGJUNGONE Roasted Sweet Potato 60g,chung jung one,3.29,2,Korea,3,Yami,Dried Bean Curd,400,1600,1316
Vegan Tripes Five Spices Flavor 360g,moleduo,4.99,2,Mainland China,5,Yami,Dried Bean Curd,400,1600,1996
Sweet Purple Potato Strips 260g,dandy,2.49,9,Hong Kong,3.8,Yami,Dried Bean Curd,400,1600,996
Spricy BeanCurd Strip Garlic Flavor 90g,shi guang you wei,4.39,5,Mainland China,3.6,Yami,Dried Bean Curd,400,1600,1756
Stick Roll Hot Spicy Flavor 100g,bestore,3.29,7,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,1316
Shredded Mushroom New Orleans Flavor 45g,senlinjia,1.09,2,Mainland China,5,Yami,Dried Bean Curd,400,1600,436
Bried Beancurd Garlic Strip Red Slice 150g,tzs,1.99,5,Taiwan,2.2,Yami,Dried Bean Curd,400,1600,796
Seed25 Q Plum Spicy 40g,ume tonya,2.99,3,Mainland China,4,Yami,Dried Bean Curd,400,1600,1196
Spicy Vegetarian Meat 200g,shudaoxiang,2.59,4,Mainland China,5,Yami,Dried Bean Curd,400,1600,1036
Hawthorn Haw Burger,qiangzhen,2.29,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,916
Perilla Plum 250g,main lead,8.99,0,Taiwan,0,Yami,Dried Bean Curd,400,1600,3596
Spicy Strip 120g,bestore,5.29,5,Mainland China,3.2,Yami,Dried Bean Curd,400,1600,2116
Large Cut Vegetarian Meat 36g*20,junzai,5.99,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,2396
Preserved Plum 135g,ten wow,4.39,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,1756
jubes Nata De Coco Grape Flavor 360g,wong coco,1.89,10,Indonesia,5,Yami,Dried Bean Curd,400,1600,756
ZHANGQI LONG Vegetarian Meat Chicken Sauce 102g,zhangqilong,1.69,161,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,676
Assorted Hawthorn 500g,bestore,6.99,39,Mainland China,4.7,Yami,Dried Bean Curd,100,400,699
Hawthron Jelly Roll 150g,yida,1.99,38,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,796
Xiao Mian Jin 280g,weilong,4.99,119,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,1996
HUAWEN Spiced Tofu Snack Numb Spicy Flavor 108g  [Packaging May Vary],hua wen food,1.99,117,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,796
YuFeng Spicy Beancurd Strip 25g,yufeng,0.69,177,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,276
Stinky Tofu Snack 128g,huogongdian,3.99,120,Mainland China,3.9,Yami,Dried Bean Curd,400,1600,1596
Hamburger Hawthorn 200g,farmer's grange,5.89,3,Mainland China,4.3,Yami,Dried Bean Curd,400,1600,2356
Changsha Stinky Tofu Garlic Flavor 20pcs,pengjixuan,5.89,120,Mainland China,4.1,Yami,Dried Bean Curd,400,1600,2356
Licorice and olive (canned) 250g,farmer's grange,5.89,3,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,2356
Hawthorn Sticks 22g*15,yi-meng red farm,8.49,22,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,3396
Candied Haws Skewer (Mango Paste),glt,2.49,1,Mainland China,3,Yami,Dried Bean Curd,400,1600,996
Broad Beans Beef Flavor 205g,three squirrels,4.99,32,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,1996
Vegan Meat 180g,weilong,4.39,156,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,1756
La Zhen Dou Spicy Flavor 65g,dongdong,1.49,69,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,596
Vegetarian Meat Snacks 82g,weilong,1.49,22,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,596
?€?Frozen?€?Bite-Sized Pieces Passion Fruit Seed25 340g,pitaya,5.89,0,United States,0,Yami,Dried Bean Curd,400,1600,2356
Kiss Strips Seasoned Flour Products 300g,weilong,3.99,71,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,1596
HUAWEN Spiced Tofu Snack Spicy Flavor 108g,hua wen food,2.69,167,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,1076
TECHANG FOOD Spiced Xiaoding 110g,te chang food,1.99,13,Taiwan,3.9,Yami,Dried Bean Curd,400,1600,796
Hawthorn Bolus 200g,shun tai,10.69,0,Japan,0,Yami,Dried Bean Curd,400,1600,4276
Spicy Pea 65g,dongdong,1.49,86,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,596
DAO HUA CUN Vegetarian Diet The Steak HOT 560g,daohuacun,5.89,48,Mainland China,4.3,Yami,Dried Bean Curd,400,1600,2356
Spicy Flavour Meat 108g,wuxianzhai,2.39,19,Mainland China,3.9,Yami,Dried Bean Curd,400,1600,956
Plum Candy 140g,fubo,6.99,0,Taiwan,0,Yami,Dried Bean Curd,400,1600,2796
Da Mian Jin Large Hotstrip 65g,weilong,0.99,59,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,396
La Zhen Dou Garlic Flavor 65g,dongdong,1.49,43,Mainland China,4.2,Yami,Dried Bean Curd,400,1600,596
Cherry Plum 250g,farmer's grange,5.89,5,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,2356
Smoked Black Plum 180g,shun tai,10.69,2,Japan,5,Yami,Dried Bean Curd,400,1600,4276
TAIWAN Plum Meat With Liquorice 100g,zhen wei de ji,4.29,53,Unclear,4.5,Yami,Dried Bean Curd,400,1600,1716
Shrimp Grilled Crawfish Flavor 26g,shudaoxiang,0.49,67,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,196
GENJI  Spicy Beancurd Rib 28g,genji food,0.49,35,Mainland China,4.3,Yami,Dried Bean Curd,400,1600,196
Hollow Hawthorn 188g,yifen,3.49,9,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,1396
Fish Tofu Cake-Spicy 85g,yanting fisherman,2.29,30,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,916
Original Hawthorn 350g,yimu,5.59,10,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,2236
JINGDUIGU Soybean Strips (Sichuan Pepper Flavor) 168g,jinduigu food,3.29,39,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1316
WL Hot Strip Mini 321g,weilong,4.99,74,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,1996
Vegetarian Honey Sauce 200g,szg,4.99,27,Taiwan,4.8,Yami,Dried Bean Curd,400,1600,1996
Fish Tofu-BBQ 170g,bestore,3.79,26,Mainland China,4.1,Yami,Dried Bean Curd,200,800,758
Vegetable Steak Hot&Spicy Flavor 440g,koushuiwa,7.49,24,Mainland China,4.3,Yami,Dried Bean Curd,400,1600,2996
LYF FIve Colors Raisins 42g,yifen,1.99,22,Mainland China,4.3,Yami,Dried Bean Curd,400,1600,796
DACHIXIONG Slices Renjian Spicy Flavor 60g,liray,1.69,9,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,676
Beancurd BBQ Flavor 100g,xiangxiangzui,1.99,21,Unclear,4.5,Yami,Dried Bean Curd,400,1600,796
Fish Tofu Cake-Crab Flavor 85g,yanting fisherman,2.29,19,Mainland China,3.8,Yami,Dried Bean Curd,400,1600,916
SANYANG Dongpo Vegetarian Jerky 80g,sanyo foods,3.99,16,Japan,4.4,Yami,Dried Bean Curd,400,1600,1596
Plum Milk Flavor 108g,yifen,3.49,4,Mainland China,5,Yami,Dried Bean Curd,400,1600,1396
Spicy Strip 100g,weilong,1.99,10,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,796
Candied Plum 120g,ume house,4.59,4,Mainland China,5,Yami,Dried Bean Curd,400,1600,1836
Enluen Cola Plum 100g,ease taste,1.59,15,Taiwan,4.5,Yami,Dried Bean Curd,400,1600,636
Brown Sugar Tangerine Peel 80g,jigong,3.59,5,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,1436
Tofu Roll Spicy 100g,zuming,1.89,51,Mainland China,4.3,Yami,Dried Bean Curd,400,1600,756
Changsha Stinky Tofu Cumin Flavor 5packs 120g,wulama,3.49,11,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,1396
Spiced Fish Tofu Snack BBQ 440g,txfood,5.69,16,Mainland China,4.2,Yami,Dried Bean Curd,400,1600,2276
Fried Tofu Skin Garlic Flavor 80g,liao hsin lan,2.49,21,Taiwan,3.3,Yami,Dried Bean Curd,400,1600,996
SMXZ Roasted gluten spicy barbecue flavor 100g,shimoxiaozhen,1.29,8,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,516
Vegetarian Meat Cumin Tripe Flavor 100g,wuxianzhai,2.39,12,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,956
TAIWAN Arbutus With Sugar 110g,zhen wei de ji,2.69,16,Taiwan,3.9,Yami,Dried Bean Curd,400,1600,1076
LIUM Preserved Plum 160g,liu liu orchard,3.29,30,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,1316
100% Natural Jackfruit Chips 40g,greenday,2.49,10,Tailand,4.2,Yami,Dried Bean Curd,400,1600,996
Spicy Gluten Snack 58g,txfood,1.29,125,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,516
Coconut Slices 80g,nanguo,2.49,4,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,996
Heart Shaped Date 500g,lam sheng kee,4.99,10,Taiwan,3.6,Yami,Dried Bean Curd,400,1600,1996
Mei Huang 113g,farmer's grange,5.89,7,Mainland China,5,Yami,Dried Bean Curd,400,1600,2356
Mushroom Crisp Spicy 40g,guziguzi,3.69,13,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,1476
Vegeterian Meat Snack Spicy Flavor,zhangqilong,5.99,4,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,2396
Salted Dark Plum 160g,ten wow,4.39,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,1756
Changsha Stinky Tofu Soy Sauce Flavor 120g,wulama,3.49,7,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,1396
Crispy Sweet Potato Cheese Flavor 300g,yimudiggua,4.29,7,Mainland China,5,Yami,Dried Bean Curd,400,1600,1716
Mushroom Crisp Original Flavor 40g,guziguzi,3.69,12,Mainland China,3.9,Yami,Dried Bean Curd,400,1600,1476
Spiced Traditional Tofu 130g,chuan ren xiao pin,2.29,11,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,916
Spricy BeanCurd Strip Sweet Spicy Flavor 90g,shi guang you wei,4.39,6,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,1756
Stinky Tofu Spicy Flavor 108g,huogongdian,3.29,2,Mainland China,4,Yami,Dried Bean Curd,400,1600,1316
Spiced Tofu Roll 100g,zuming,1.89,48,Mainland China,4.1,Yami,Dried Bean Curd,400,1600,756
Rock Candy Hawthorn 100g,bestore,2.29,1,Mainland China,5,Yami,Dried Bean Curd,25,100,57.25
Fish Tofu-Spicy 170g New and old packages are sent randomly,bestore,4.79,37,Mainland China,4.4,Yami,Dried Bean Curd,100,400,479
TENGXIN Fish Toufu Halogen Flavor 440g,haixin,5.89,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,2356
Hawthorn Roll 228g,be & cheery,2.39,6,Mainland China,4.2,Yami,Dried Bean Curd,200,800,478
Taiwan Crystal Sweet Potato 400g,zyf,4.69,6,Taiwan,4.2,Yami,Dried Bean Curd,400,1600,1876
Vegetarian Steak BBQ Flavor 440g,koushuiwa,7.49,7,Mainland China,5,Yami,Dried Bean Curd,400,1600,2996
Spicy Noodles 88g,shudaoxiang,1.69,5,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,676
LIUM Preserved Plum 160g,liu liu orchard,3.29,20,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,1316
Green Pearl Raisins 140g,yifen,2.99,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,1196
Fruit Crisps Durian Flavor 70g,trygoodz,4.59,2,Japan,5,Yami,Dried Bean Curd,400,1600,1836
Hawthorn Haw Stick,qiangzhen,2.29,1,Mainland China,3,Yami,Dried Bean Curd,400,1600,916
DAO HUA CUN Vegetarian Diet The Steak Black Pepper Flavor 560g,daohuacun,5.89,3,Mainland China,4,Yami,Dried Bean Curd,25,100,147.25
HAO BA SHI Fish Tofu BBQ Flavor 80g,huijifood,1.59,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,636
TECHANG FOOD Tofu Cake Garlic Flavor 110g,te chang food,1.79,17,Taiwan,4.4,Yami,Dried Bean Curd,400,1600,716
Dry Chinese Jujube 500g,sihong,5.99,31,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,2396
HEFENGYUAN Candied Sweet Potato Slice 150g,he feng yuan,1.99,31,Mainland China,3.8,Yami,Dried Bean Curd,400,1600,796
Tak Shing Hong Pres Big Prunes 170g,tsh,6.49,0,United States,0,Yami,Dried Bean Curd,400,1600,2596
Sweet Basil Prune 200g,meiyuan,3.39,2,Taiwan,5,Yami,Dried Bean Curd,400,1600,1356
Spicy Tofu 200g,bestore,3.29,0,Mainland China,0,Yami,Dried Bean Curd,25,100,82.25
NEDA Preserved Pineapple 52g,deda fram liuliu qrchard,3.69,3,Mainland China,4,Yami,Dried Bean Curd,400,1600,1476
Vintage Small Spicy Slices (Sweet Flavor),zhangqilong,0.39,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,156
Banana Slices 20g,tianlu,1.49,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,596
Black Tangerine Peel 45g,jigong,1.49,19,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,596
Strawberries Slices 20g,tianlu,1.49,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,596
TECHANG FOOD Tofu Cake Artificial Pork Flavor 115g,te chang food,1.69,25,Taiwan,4.4,Yami,Dried Bean Curd,400,1600,676
Mint Preserved Plum 150g,bestore,4.89,0,Mainland China,0,Yami,Dried Bean Curd,25,100,122.25
Luohua Honey Plum 108g,bestore,3.49,0,Mainland China,0,Yami,Dried Bean Curd,25,100,87.25
Bergamot plum 150g,jigong,2.99,19,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,1196
Fish Tofu-BBQ Flavor  400g,yanting fisherman,5.89,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,2356
Chan Pui Mui Cake 120g,ume house,4.69,9,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,1876
Original Fruit Peel 260g,yimu,1.99,8,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,796
CHUNGJUNGONE Sweet Potato 60g,chung jung one,3.29,1,Korea,5,Yami,Dried Bean Curd,400,1600,1316
LIUM Preserved Plum 160g,liu liu orchard,3.29,16,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,1316
WL Beancurd Snack Spicy Flavor 186g,weilong,4.29,21,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,1716
Green Pea 105g,want want,1.49,20,Taiwan,5,Yami,Dried Bean Curd,400,1600,596
Salted Preserved Plum 135g,ten wow,4.59,12,Mainland China,5,Yami,Dried Bean Curd,400,1600,1836
Gravy Tofu Roll 100g,zuming,1.89,28,Mainland China,3.8,Yami,Dried Bean Curd,400,1600,756
Pres Chuanbei kumquat 170g,tsh,5.69,2,United States,4.5,Yami,Dried Bean Curd,400,1600,2276
Candied Haws Skewer (Durian Paste) 90g,glt,2.49,1,Mainland China,3,Yami,Dried Bean Curd,400,1600,996
NONG FU SHAN ZHUANG Preserved Snowflake Plum 108g,farmer's grange,2.69,18,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1076
Vegetarian Meat (Sauce Tripe Flavor) 100g,wuxianzhai,2.29,12,Mainland China,4.3,Yami,Dried Bean Curd,400,1600,916
DACHIXIONG Slices Diyu Spicy Flavor 60g,liray,1.69,13,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,676
TECHANG FOOD Tofu Cake Barbecue Flavor 115g,te chang food,1.69,6,Taiwan,3.7,Yami,Dried Bean Curd,400,1600,676
Japanese Plum Cracker 45g,jigong,2.49,14,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,996
Xiao Zi Shi Guang Hawthorn Chips 150g,konsam,2.39,15,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,956
Roasted Potato BBQ Flavor 52g*30,qiaobiandan,10.59,11,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,4236
Beancurd Beef Flavor 20pcs 520g,xiangxiangzui,6.29,21,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,2516
Hi Konjac Snack Pickled Pepper Flavor 18g*20,jinzai,5.99,11,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,2396
Coconut Soft Candy Jelly 95g,nanguo,2.09,12,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,836
TENGXIN Fish Toufu Crab Flavor 440g,haixin,5.89,22,Mainland China,3.5,Yami,Dried Bean Curd,400,1600,2356
Mushroon Tofu 130g,chuan ren xiao pin,2.29,16,Mainland China,4.5,Yami,Dried Bean Curd,200,800,458
LIUM Prune Snack 50g,liu liu orchard,1.89,8,Mainland China,4,Yami,Dried Bean Curd,400,1600,756
Fish Tofu Cake Spicy 100g,yanting fisherman,2.99,18,Mainland China,3.8,Yami,Dried Bean Curd,400,1600,1196
GENJI Vegetarian Fish(Beancurd) With Pickled Chilli 20g,genji food,0.49,13,Mainland China,4,Yami,Dried Bean Curd,400,1600,196
WL Beancurd products 220g,weilong,5.49,9,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,2196
Hawthorn Ball 268g,yimu,2.49,8,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,996
Roasted Gluten 26g*20,dbxs,5.69,7,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,2276
GENJI  Classic Spicy Beancurd Slice 148g,genji food,1.99,89,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,796
DACHIXIONG  Strips Renjian Spicy Flavor 60g,liray,1.69,8,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,676
Stinky Tofu Cumin Flavor 108g,huogongdian,3.29,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,1316
"Real Fruit Yoyos Mango,Real Fruit Yoyos 100g",bear,5.99,0,Mainland China,0,Yami,Dried Bean Curd,25,100,149.75
Spicy Vegetarian Meat 36g*20,junzai,5.99,8,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,2396
YI-MENG Commune Hawthom Rolls 280g,yi-meng red farm,3.49,6,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,1396
Mulberry Hawthorn Block 108g,wei back,3.69,6,Mainland China,4.3,Yami,Dried Bean Curd,400,1600,1476
Beancurd Extra Spicy Flavor 20pcs,xiangxiangzui,6.29,12,Unclear,4,Yami,Dried Bean Curd,400,1600,2516
Mulberry Hawthorn Ball 108g,wei back,3.69,4,Mainland China,5,Yami,Dried Bean Curd,400,1600,1476
Tofu Strips Five Spice Flavor 460g,zhangqilong,8.99,6,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,3596
