Product_Name,Brand,Price,Reviews,Origin,Rate,Platform,Category,Sold_Weekly,Sold_Monthly,Weekly_Revenue
Nanchang Rice Noodles,zhazhahui,3.29,19,Mainland China,4.8,Yami,Rice Crust,400,1600,1316
Thai Black Sweet Rice 5lbs,dragonfly brand,12.99,1,Mainland China,5,Yami,Rice Crust,400,1600,5196
"?€?Low Price Guarantee?€?Induction Heating System Rice Cooker And Warmer 1L, 5.5 Cup, Stainless Dark Gray, NP-HCC10",zojirushi,288.47,18,Japan,4.9,Yami,Rice Crust,400,1600,115388
1-Minute Instant Microwavable Rice 210g,shirakiku,2.29,60,Japan,4.8,Yami,Rice Crust,400,1600,916
Baolaifa Brown Sugar Rice Cake -Red Bean 550g,Unclear,21.99,1,Taiwan,5,Yami,Rice Crust,400,1600,8796
"Japanese Rice Bowl Set, 4.25""D x 2.5""H 5pcs",other brands,53.99,0,Unclear,0,Yami,Rice Crust,400,1600,21596
"Xinjiang Stir Fried Rice Noodle Vermicelli, 250g",sunway,3.89,29,Taiwan,4.5,Yami,Rice Crust,400,1600,1556
Senbei Cheese Rice Crackers 108g,want want,2.59,185,Taiwan,4.6,Yami,Rice Crust,400,1600,1036
Rice Cracker New Year Gift Pack 828g,want want,19.99,6,Taiwan,5,Yami,Rice Crust,400,1600,7996
?€?Low Price Guarantee?€?Induction Heating System Rice Cooker and Warmer 1.8 L Stainless Dark Gray NP-HCC18,zojirushi,307.05,19,Japan,4.9,Yami,Rice Crust,400,1600,122820
Spicy Flavored meal with rice 260g,zihaiguo,9.99,7,Mainland China,4.7,Yami,Rice Crust,400,1600,3996
Rice Cake Coconut Flavor 480g,mei hua siang,3.59,4,Taiwan,4.8,Yami,Rice Crust,400,1600,1436
MEIHUASIANG Sticky Rice Cake 480g,mei hua siang,3.59,8,Taiwan,5,Yami,Rice Crust,400,1600,1436
Shortbread Cookies Rice and Matcha Flavor 144g,jzjt,6.99,3,Mainland China,4.7,Yami,Rice Crust,400,1600,2796
Rice Cake with Black Bean Sauce 128g,otaste,2.99,0,Korea,0,Yami,Rice Crust,400,1600,1196
Rice Cake with Spicy Sauce 128g,otaste,2.99,0,Korea,0,Yami,Rice Crust,400,1600,1196
"Japanese Rice Bowl Blue Stripe 4.5""Dx2.25""H",other brands,3.99,0,Unclear,0,Yami,Rice Crust,400,1600,1596
Ppushu Ppushu Noodle Snack Spicy Rice Cake Flavor 90g,ottogi,0.89,80,Korea,4,Yami,Rice Crust,400,1600,356
CNY rice Cake Red Bean 480g,mei hua siang,3.59,11,Taiwan,4.8,Yami,Rice Crust,400,1600,1436
Shelly Senbei Rice Crackers 150g,want want,2.59,226,Taiwan,4.8,Yami,Rice Crust,400,1600,1036
?€?Frozen?€?Cooked Rice Ball W Salmon mayonnaise 100g,mr. lee,1.99,2,Mainland China,4,Yami,Rice Crust,400,1600,796
Rice Cracker Age Ichiban Kameda 138g,kameda,4.39,0,Japan,0,Yami,Rice Crust,400,1600,1756
Authentic Rice Ball Sesame 454g,sinian,3.69,0,Mainland China,0,Yami,Rice Crust,400,1600,1476
Mushroom Rice Vermicelli Bowl (Mien Nam) 55g,simply food,1.99,0,Vietnam,0,Yami,Rice Crust,400,1600,796
MianYang Rice Noodle Artificial Beef Flavor  540g,guangyou,5.99,538,Mainland China,4.5,Yami,Rice Crust,400,1600,2396
Premium Instant Sushi Rice Ready in 1 Min 30 Sec 210g,nishiki,1.99,22,Japan,4.5,Yami,Rice Crust,400,1600,796
Cup Rice Cake Jjajang 144g,wellheim,2.49,7,Korea,4.6,Yami,Rice Crust,400,1600,996
Authentic Rice Ball Blk-Glutinous Sesame 454g,sinian,3.69,1,Mainland China,5,Yami,Rice Crust,400,1600,1476
GUAI GUAI Rice Cracker Condensed Milk Flavor 52g,kwan,1.99,91,Taiwan,4.7,Yami,Rice Crust,400,1600,796
Japanese Seaweed Rice Crackers 160g,want want,3.29,231,Taiwan,4.8,Yami,Rice Crust,400,1600,1316
MEIHUASIANG Brown Sugar Rice Cake 480g,mei hua siang,3.59,6,Taiwan,4.7,Yami,Rice Crust,400,1600,1436
Black Rice 910g,haitai,6.99,85,Korea,4.8,Yami,Rice Crust,400,1600,2796
Rice Cracker Soy Sauce Flavor 72g,calbee,2.49,0,Japan,0,Yami,Rice Crust,400,1600,996
Guilin Rice Noodle (Vegetable) 285g,yumei,4.85,168,Mainland China,4.1,Yami,Rice Crust,400,1600,1940
?€?Frozen?€?Sweet-Scented Osmanthus Rice Cake,qwyc,3.49,0,Mainland China,0,Yami,Rice Crust,400,1600,1396
Rice Cracker Norimaki Ararw 142g,shirakiku,3.89,0,Japan,0,Yami,Rice Crust,400,1600,1556
?€?Low Price Guarantee?€?Digital Rice Cooker and Food Steamer 8-Cup Cooked Rice ARC-914D (2 Year Manufacturer Warranty),aroma,35.99,61,United States,4.8,Yami,Rice Crust,200,800,7198
MIPOPO Sweet Fermented Rice 500g,mi po po,3.99,110,Mainland China,4.8,Yami,Rice Crust,400,1600,1596
Chicken Rice Vermicelli Bowl (Mien Ga) 55g,simply food,1.99,0,Vietnam,0,Yami,Rice Crust,400,1600,796
Senbei Rice Crakers 10 Packs,want want,1.49,93,Taiwan,4.9,Yami,Rice Crust,400,1600,596
Scrambled Bmboo Pot Rice,zihaiguo,6.99,1,Mainland China,5,Yami,Rice Crust,400,1600,2796
?€?Frozen?€?Brown Sugar Sticky Rice Cake 260g,xkf,3.69,1,Mainland China,5,Yami,Rice Crust,400,1600,1476
Brown Rice 210g,nishiki,1.89,18,Japan,4.7,Yami,Rice Crust,400,1600,756
Rice Drink(Rice Punch with Pulp) 2L,nh-bukandong,5.99,1,Korea,4,Yami,Rice Crust,400,1600,2396
?€?Frozen?€?Cooked Rice Ball W Salmon mayonnaise 100g,mr. lee,1.99,2,Mainland China,4,Yami,Rice Crust,400,1600,796
Crab Rice Vermiclli Bowl (Mien Cua) 55g,simply food,1.99,0,Vietnam,0,Yami,Rice Crust,400,1600,796
Black Rice Crisps Sichuan Spicy 200g,wolong,4.99,51,Mainland China,4.6,Yami,Rice Crust,400,1600,1996
"?€?Low Price Guarantee?€?3-Cups Cooked Digital Rice Cooker MRC-903D, 8'' x 7.5'' x 7.5'', 2 Year Manufacturer Warranty",aroma,26.99,62,United States,4.8,Yami,Rice Crust,200,800,5398
Pho Tomyum Rice Noodle Bowl 80g,simply food,1.99,1,Vietnam,4,Yami,Rice Crust,400,1600,796
Premium Instant Sushi Rice Ready in 1 Min 30 Sec 210g,nishiki,1.99,22,Japan,4.5,Yami,Rice Crust,400,1600,796
Black Rice Crisps Five Spice 200g,wolong,4.99,25,Mainland China,4,Yami,Rice Crust,400,1600,1996
Frozen Steamed Shumai (Mushroom & Rice) 300g,asian choice,4.99,0,Unclear,0,Yami,Rice Crust,300,1200,1497
HANZHENGXUAN Rice Cake (with Black Rice) 200g,hanzhengzuan,3.49,10,Taiwan,5,Yami,Rice Crust,400,1600,1396
Barley Rice Cracker 600g,hansanggung,6.99,2,Korea,4.5,Yami,Rice Crust,400,1600,2796
Thailand Crispy Rice Snack 258g,xianmeiyangguang,3.69,6,Mainland China,4.8,Yami,Rice Crust,400,1600,1476
Rice Cracker Salty Egg Flavor 60g,liray,1.59,18,Mainland China,3.4,Yami,Rice Crust,400,1600,636
RICE CRACKER&PEANUTS 220g,kanazuru,4.09,2,Japan,5,Yami,Rice Crust,400,1600,1636
?€?Frozen?€?Ningbo Rice Ball Redbean 400g,sinian,2.99,0,Mainland China,0,Yami,Rice Crust,400,1600,1196
GUAI GUAI Rice Cracker Condensed Milk Flavor 52g,kwan,1.99,91,Taiwan,4.7,Yami,Rice Crust,400,1600,796
MEIHUASIANG Brown Sugar Rice Cake 480g,mei hua siang,3.59,6,Taiwan,4.7,Yami,Rice Crust,400,1600,1436
?€?Frozen?€?Ningbo Rice Ball  Peanut 400g,sinian,2.99,0,Mainland China,0,Yami,Rice Crust,400,1600,1196
Black Rice 910g,haitai,6.99,85,Korea,4.8,Yami,Rice Crust,400,1600,2796
Guilin Rice Noodle (Vegetable) 285g,yumei,4.85,168,Mainland China,4.1,Yami,Rice Crust,400,1600,1940
?€?Frozen?€?Sweet-Scented Osmanthus Rice Cake,qwyc,3.49,0,Mainland China,0,Yami,Rice Crust,400,1600,1396
Japanese Seaweed Rice Cracker Family Size 450g,want want,8.59,85,Taiwan,4.8,Yami,Rice Crust,400,1600,3436
Rice Cracker Norimaki Arare Wasabi 85g,shirakiku,2.69,0,Japan,0,Yami,Rice Crust,400,1600,1076
Keana Nadeshiko Facial Treatment Rice Masks 10sheets,ishizawa lab,9.99,69,Japan,4.5,Yami,Rice Crust,400,1600,3996
Chicken Rice Vermicelli Bowl (Mien Ga) 55g,simply food,1.99,0,Vietnam,0,Yami,Rice Crust,400,1600,796
Senbei Rice Crackers 112g,want want,2.49,246,Taiwan,4.9,Yami,Rice Crust,400,1600,996
?€?Frozen?€?Jujube And Pumpkin Rice Cake,huangfeihong,3.69,2,Mainland China,5,Yami,Rice Crust,400,1600,1476
Cooked White Rice With Creamy Yellow Curry Sauce 280g,che il jedang,3.99,374,Korea,4.8,Yami,Rice Crust,400,1600,1596
Mushroom flavored meal with Rice 260g,zihaiguo,9.99,17,Mainland China,4.9,Yami,Rice Crust,400,1600,3996
Japanese Mini Rice Cracker 98g,amanoya,2.09,134,Japan,4.8,Yami,Rice Crust,200,800,418
Minoyaki Totoro Rice Bowl,skater,21.99,0,Japan,0,Yami,Rice Crust,400,1600,8796
Mixed Black Rice Congee 280g,yinlu,2.39,166,Mainland China,4.8,Yami,Rice Crust,400,1600,956
Professional 8-Cups Cooked 2Qt. 360?? Induction Rice Cooker & Multicooker,aroma,87.99,0,United States,0,Yami,Rice Crust,300,1200,26397
Rice Cracker Potapota Yaki 122g,kameda,4.49,0,Japan,0,Yami,Rice Crust,400,1600,1796
?€?Low Price Guarantee?€?20-Cup Digital Display Rice Cooker Slow Cooker and Food Steamer ARC-5000SB (5 Year Warranty),aroma,48.99,74,United States,4.8,Yami,Rice Crust,200,800,9798
Rice Seasoning Spicy Jjambbong Flavor 43.8g,ottogi,3.69,1,Korea,5,Yami,Rice Crust,400,1600,1476
HANZHENGXUAN Rice Cake (Original) 200g,hanzhengzuan,3.49,26,Taiwan,4.9,Yami,Rice Crust,400,1600,1396
Dukboki Rice Cake Sauce 840g,maeil,4.29,3,Korea,5,Yami,Rice Crust,400,1600,1716
Black Rice Chips Spicy Flavor 100g,shaerge,1.49,33,Mainland China,4.2,Yami,Rice Crust,400,1600,596
Octopus Topped Bowl Rice 280g,ottogi,4.09,194,Korea,4.3,Yami,Rice Crust,400,1600,1636
Roasted Black Rice with Pumpkin Seed  Almond 60g,jayone,2.49,34,Mainland China,4.2,Yami,Rice Crust,400,1600,996
TAIYANG Sun Rice Crisp Hot 50g,xasunfood,0.99,30,Mainland China,3.9,Yami,Rice Crust,400,1600,396
CJ Cooked White Rice with Assorted Vegetables Bibimbap 229g,che il jedang,4.99,68,Korea,4.1,Yami,Rice Crust,400,1600,1996
Rice Cake (with 5 Grains) 200g,hanzhengzuan,3.49,13,Taiwan,4.8,Yami,Rice Crust,400,1600,1396
TAIYANG Sun Rice Chips Cumin Flavor 50g,xasunfood,0.99,24,Mainland China,3.4,Yami,Rice Crust,400,1600,396
Egg Vegetable Rice Porridge 285g,ottogi,3.79,128,Korea,4.8,Yami,Rice Crust,400,1600,1516
Rice Cracker Spicy Flavor 230g,kaquci,3.29,10,Mainland China,4.7,Yami,Rice Crust,400,1600,1316
DACHIXIONG Rice Cracker Seafood Flavir 60g,liray,1.89,10,Mainland China,4.5,Yami,Rice Crust,400,1600,756
Rice Crisp (Crab Flavor) 96g,lejinji,2.89,65,Mainland China,4.6,Yami,Rice Crust,400,1600,1156
Crunchy Rice Snack original 80g,jayone,1.49,54,Korea,4.6,Yami,Rice Crust,400,1600,596
Rice With Vegetbale W Mushroom 100g,easybab,3.09,189,Korea,4.2,Yami,Rice Crust,400,1600,1236
ChongQing Hot And Sour Rice Noodle 277g,tiao tiao noodles,3.29,179,Mainland China,4.5,Yami,Rice Crust,400,1600,1316
Super Prem Grain Rice  2000g,fulinmen,13.99,34,Mainland China,4.8,Yami,Rice Crust,400,1600,5596
Red Bean and Purple Rice Porridge 35gx3,zen eat,10.99,0,Taiwan,0,Yami,Rice Crust,400,1600,4396
Black Rice Grain Meal 615g,wugu mofang,28.99,3,Mainland China,5,Yami,Rice Crust,400,1600,11596
NS-YAC18WE Micom Rice Cooker & Warmer 10 Cups Uncooked Pearl White,zojirushi,129.99,0,Japan,0,Yami,Rice Crust,400,1600,51996
Shelly Senbei Rice Cracker 520g,want want,6.29,150,Taiwan,4.9,Yami,Rice Crust,400,1600,2516
Rice Craker 135g,want want,2.39,80,Taiwan,4.9,Yami,Rice Crust,400,1600,956
Black Rice Crisps Hot Spicy 200g,wolong,4.99,47,Mainland China,4.2,Yami,Rice Crust,400,1600,1996
Organic Black Rice 454g Two Versions,big green,4.99,135,Mainland China,4.9,Yami,Rice Crust,25,100,124.75
"Japanese Misuzu Rice Pot, 7.75""D x 6.5""H",other brands,40.99,0,Unclear,0,Yami,Rice Crust,400,1600,16396
Black Rice Chips Shallot Flavor 100g,shaerge,1.49,30,Mainland China,4.2,Yami,Rice Crust,400,1600,596
Roasted Rice Snack Original 60g,jayone,2.49,28,Unclear,4.5,Yami,Rice Crust,400,1600,996
Vegetable Rice Cracker Spicy Flavor 230g,kaquci,3.29,11,Mainland China,4.6,Yami,Rice Crust,400,1600,1316
Hai Nan Rice Noodle 229g,uncle fun,4.99,88,Mainland China,4.6,Yami,Rice Crust,400,1600,1996
Old Hunan Style Rice Noodle 160.4g,manxiaobao,3.69,16,Mainland China,4.8,Yami,Rice Crust,400,1600,1476
Cooked White Rice with Soft Tofu Stew 173g,che il jedang,3.99,385,Korea,4.5,Yami,Rice Crust,400,1600,1596
Jiangzhong Hougu Breakfast Rice Cereal (Black Sesame) 450g,jzjt,22.99,141,Mainland China,4.7,Yami,Rice Crust,400,1600,9196
Steamed Rice Powder for Meat 220g YM-889752,qiao tou,3.59,89,Mainland China,4.8,Yami,Rice Crust,400,1600,1436
Oil Stir Rice Noodle  200g,Unclear,4.29,6,Mainland China,5,Yami,Rice Crust,400,1600,1716
Beef Bone Rice Cake Soup 181.6g,ottogi,2.99,75,Korea,4.2,Yami,Rice Crust,400,1600,1196
Spanish Tomato Onion Beef Flavor Rice Cracker 46g,koikeya,3.49,8,Japan,4,Yami,Rice Crust,400,1600,1396
Authentic Rice Ball Redbean 454g,sinian,3.69,0,Mainland China,0,Yami,Rice Crust,400,1600,1476
Sticky Rice Cracker Spicy Flavor 98g,yifen,3.59,3,Mainland China,5,Yami,Rice Crust,400,1600,1436
Sticky Rice Cracker Cajun Flavor 60g,yifen,1.69,8,Mainland China,4.6,Yami,Rice Crust,400,1600,676
Glutinous rice crispbread salted egg yolk flavor 108g,three squirrels,3.69,13,Mainland China,4.2,Yami,Rice Crust,400,1600,1476
Rice Cracker 280g,xiongyiwu,4.19,6,Mainland China,5,Yami,Rice Crust,400,1600,1676
Sticky Rice Noodle Spicy Flavor 248g,maladuona,2.39,14,Mainland China,4.9,Yami,Rice Crust,400,1600,956
Kimchi & Tunna Topped Bowl Rice 310g,ottogi,4.09,163,Korea,4.3,Yami,Rice Crust,400,1600,1636
Sweet Rice 910g,haitai,5.99,48,Korea,4.8,Yami,Rice Crust,400,1600,2396
?€?Frozen?€?Yangzhou Fried Rice 330g,ac,4.49,1,Japan,5,Yami,Rice Crust,300,1200,1347
Seaweed Rice Cracker 102g,want want,2.59,27,Taiwan,4.8,Yami,Rice Crust,400,1600,1036
?€?Frozen?€?Ningbo Rice Ball Sesame 400g,sinian,2.99,0,Mainland China,0,Yami,Rice Crust,400,1600,1196
Chongqing Style Rice Noodle Concentrated Flavor 248g,haogemen,2.99,32,Mainland China,4.3,Yami,Rice Crust,400,1600,1196
??YANG Crispy Rice 70g,chuanyang,1.49,172,Mainland China,4.5,Yami,Rice Crust,400,1600,596
Demon Slayer Soft-Sen Rice Cake 40g,kuriyama ajimurasaki,2.99,4,Japan,5,Yami,Rice Crust,400,1600,1196
Green Rice Roll Red Bean Paste  (Free Gifts Included),wei back,28.99,13,Mainland China,4.4,Yami,Rice Crust,400,1600,11596
Pork Belly and Chicken Soup Flavour Rice Noodle 239g,qmsc,4.99,11,Mainland China,4.6,Yami,Rice Crust,400,1600,1996
FOOD Instant Rice Miso & Kelp Flavor 35g,subo,1.59,11,Mainland China,4.1,Yami,Rice Crust,400,1600,636
Pork Bone Soup Flavored Rice Noodle 239g,qmsc,4.99,8,Mainland China,4.9,Yami,Rice Crust,400,1600,1996
Rice Noodle-Beef Stock 92g,other brands,3.49,3,Unclear,4.3,Yami,Rice Crust,400,1600,1396
Brown Sugar Snow Rice Crackers 162g,yifen,5.69,2,Mainland China,4,Yami,Rice Crust,400,1600,2276
Rice Chips 280g,kaqi,2.49,17,Mainland China,4.2,Yami,Rice Crust,400,1600,996
Rice Stick Seaweed Flavor 300g,other brands,3.99,6,Unclear,4.8,Yami,Rice Crust,400,1600,1596
?€?Frozen?€?Yangzhou Style Fried Rice 330g,mr. lee,2.99,1,Mainland China,4,Yami,Rice Crust,400,1600,1196
Rice Noodle(Picked) 155g,xiaoxianling,2.99,3,Mainland China,3.3,Yami,Rice Crust,400,1600,1196
Hot & Sour Instant Rice Noodle 5Packs 425g,chencunfen,5.69,37,Mainland China,4.5,Yami,Rice Crust,400,1600,2276
Chongqing Style Rice Noodle Concentrated Flavor 248g,haogemen,2.99,32,Mainland China,4.3,Yami,Rice Crust,400,1600,1196
Demon Slayer Soft-Sen Rice Cake 40g,kuriyama ajimurasaki,2.99,4,Japan,5,Yami,Rice Crust,400,1600,1196
Spicy Instant Rice Noodle 5Packs,chencunfen,5.69,32,Mainland China,4,Yami,Rice Crust,400,1600,2276
?€?Frozen?€?Cooked Rice Ball with Cumin & Squid 100g,mr. lee,1.39,3,Mainland China,5,Yami,Rice Crust,400,1600,556
Green Rice Roll Red Bean Paste  (Free Gifts Included),wei back,28.99,13,Mainland China,4.4,Yami,Rice Crust,400,1600,11596
Potato Chips Cherry Blossom Rice Wine Flavor 60g,lay's,2.29,26,Mainland China,4.3,Yami,Rice Crust,400,1600,916
Pork Belly and Chicken Soup Flavour Rice Noodle 239g,qmsc,4.99,11,Mainland China,4.6,Yami,Rice Crust,400,1600,1996
Shelly Senbei Rice Crackers 2PCS*12PACKS,want want,2.59,14,Taiwan,4.6,Yami,Rice Crust,400,1600,1036
Sweet Cooking Rice Seasoning Aji Mirin 300ml,kikkoman,2.99,71,Japan,4.9,Yami,Rice Crust,400,1600,1196
FOOD Instant Rice Miso & Kelp Flavor 35g,subo,1.59,11,Mainland China,4.1,Yami,Rice Crust,400,1600,636
Pork Bone Soup Flavored Rice Noodle 239g,qmsc,4.99,8,Mainland China,4.9,Yami,Rice Crust,400,1600,1996
Red Bean Rice Cake 4 pc,wufangzhai,9.99,10,Mainland China,4.9,Yami,Rice Crust,400,1600,3996
Rice Noodle-Beef Stock 92g,other brands,3.49,3,Unclear,4.3,Yami,Rice Crust,400,1600,1396
Brown Sugar Snow Rice Crackers 162g,yifen,5.69,2,Mainland China,4,Yami,Rice Crust,400,1600,2276
Rice Stick Seaweed Flavor 300g,other brands,3.99,6,Unclear,4.8,Yami,Rice Crust,400,1600,1596
Eight Treasures Rice Cake 480g,mei hua siang,3.59,0,Taiwan,4.6,Yami,Rice Crust,400,1600,1436
Pickle Flavor Instant Hot and Sour Rice Noodle 4Packs 400g,chencunfen,4.69,15,Mainland China,3.9,Yami,Rice Crust,400,1600,1876
?€?Frozen?€?Yangzhou Style Fried Rice 330g,mr. lee,2.99,1,Mainland China,4,Yami,Rice Crust,400,1600,1196
Rice Noodle(Picked) 155g,xiaoxianling,2.99,3,Mainland China,3.3,Yami,Rice Crust,400,1600,1196
?€?Frozen?€?Cooked Rice with Vegan Fish-Flavored Eggplant 460g,mr. lee,3.49,1,Mainland China,5,Yami,Rice Crust,400,1600,1396
?€?Frozen?€?Fried Raddish Kimchi Rice 399g,pmo,5.99,1,Korea,5,Yami,Rice Crust,400,1600,2396
Spicy Rice Cake Bowl with Hot Sauce 292g,chilkab,3.59,19,Korea,0,Yami,Rice Crust,200,800,718
Brown Rice Crunch Gold 100g,paldo,1.69,4,Korea,4.8,Yami,Rice Crust,400,1600,676
K-Chips Rice & Honey,lotte korea,2.99,2,Korea,5,Yami,Rice Crust,400,1600,1196
Cup Rice Vermicelli Clear Soup 50g,mama,1.39,19,Thailand,4.6,Yami,Rice Crust,400,1600,556
Rice Cracker Sweet Yuki No Yado 165g,sanko,3.99,9,Japan,4.3,Yami,Rice Crust,400,1600,1596
Rice Cracker Snack 4pcs,tohato,2.59,0,Japan,0,Yami,Rice Crust,400,1600,1036
Yunnan Small Pot Rice Noodles 276.5g,xiachufang,5.29,45,Mainland China,4.6,Yami,Rice Crust,400,1600,2116
Rice Cracker Seaweed Flavor 99g,kuriyama ajimurasaki,3.99,1,Japan,4,Yami,Rice Crust,400,1600,1596
Rice Cracker 600g,chilkab,6.99,0,Korea,0,Yami,Rice Crust,25,100,174.75
Crunchy Rice Snack 500g,zhimaguan,4.59,5,Mainland China,5,Yami,Rice Crust,400,1600,1836
Rice Cake Coconut Flavor 500g,liufu,3.99,7,Mainland China,5,Yami,Rice Crust,400,1600,1596
Rice Cake Brown Sugar with Ginger Flavor 500g,liufu,2,0,Mainland China,4.3,Yami,Rice Crust,400,1600,800
Mianyang Rice Noodle 230g,xiaolongkan,3.99,31,Mainland China,4.5,Yami,Rice Crust,400,1600,1596
Vermicelli Rice Noodle,baijia,3.49,126,Mainland China,4.8,Yami,Rice Crust,400,1600,1396
Cold Rice Noodles  344g,guanrenqiao,2.99,15,Mainland China,3.7,Yami,Rice Crust,400,1600,1196
Green Rice Roll Sesame Paste 420g,zhiweiguan,4.79,212,Mainland China,4.4,Yami,Rice Crust,400,1600,1916
Rice Cracker Seafood Flavor 72g,xiaowangzi,1.19,7,Mainland China,4.3,Yami,Rice Crust,400,1600,476
Rice Cracker Vegetable Flavor 72g,xiaowangzi,1.19,6,Mainland China,4.7,Yami,Rice Crust,400,1600,476
Rice Cracker Scallion Flavor 72g,xiaowangzi,1.19,7,Mainland China,4.9,Yami,Rice Crust,400,1600,476
LABrown Rice Rolls Yolk Flavor 180g,yifen,4.39,9,Mainland China,4.3,Yami,Rice Crust,400,1600,1756
Wang High Quality Brown Rice 4lbs,wang food,8.99,0,Korea,0,Yami,Rice Crust,400,1600,3596
Kano Koshihikari Niigata Premium White Rice 2kg,japanese,29.99,1,Japan,5,Yami,Rice Crust,400,1600,11996
Table Mark Prepared High Quality Japanese Microwaveable Cooked Rice 3 Pack 21.16oz 600g,tablemark,5.5,9,Japan,5,Yami,Rice Crust,400,1600,2200
Rice Pop Sweet Pumpkin 120g,haitai,2.99,37,Korea,4.4,Yami,Rice Crust,400,1600,1196
Pop-Rice-Original Falvor 50g,natural,1.49,11,Taiwan,4.9,Yami,Rice Crust,400,1600,596
1-Minute Instant Microwavable Rice 200g *10,shirakiku,19.99,2,Japan,5,Yami,Rice Crust,400,1600,7996
CJ Cooked white rice with beef stock soup sauce 166g,che il jedang,3.99,0,Korea,0,Yami,Rice Crust,400,1600,1596
Low Carb Egg Rice Porridge 250g,ajinomoto,3.49,0,Japan,0,Yami,Rice Crust,300,1200,1047
Rice Cakes Highland Barley Sesame Flavor 400g,milaotou,4.39,2,Mainland China,5,Yami,Rice Crust,400,1600,1756
Rice Cakes Highland Barley Peanut Flavor 400g,milaotou,4.39,4,Mainland China,5,Yami,Rice Crust,400,1600,1756
Rice Cracker Green Tea Flavor 60g,neo,1.59,29,Korea,4,Yami,Rice Crust,400,1600,636
Rice Sticks Highland Barley Sesame Flavor 400g,milaotou,4.39,7,Mainland China,4.4,Yami,Rice Crust,400,1600,1756
Rice Sticks Highland Barley Peanut Flavor 400g,milaotou,4.39,4,Mainland China,5,Yami,Rice Crust,400,1600,1756
Hot & Spicy Rice Cake 120g,young mi,2.69,16,Korea,4.2,Yami,Rice Crust,400,1600,1076
Rice Noodle 240g,sanyangyishi,1.89,216,Mainland China,4.7,Yami,Rice Crust,400,1600,756
Matsutake Broth Rice Noodle 212g *5 Packs,gaoyuancai,11.85,4,Mainland China,5,Yami,Rice Crust,400,1600,4740
Original Flavor Rice Noodles  332g,sanyangyishi,4.39,492,Mainland China,4.5,Yami,Rice Crust,400,1600,1756
Luo Si Rice Noodles Yemeiwei 200g,luobaba,2.99,35,Mainland China,4.2,Yami,Rice Crust,400,1600,1196
New Year Babao Rice  300g,zhiweiguan,4.99,2,Mainland China,5,Yami,Rice Crust,400,1600,1996
Sour Fish Rice Noodle 245g,sanyangyishi,4.39,26,Mainland China,4.4,Yami,Rice Crust,400,1600,1756
TSENG Sichuan Shallot Flavor Rice Noodles 4 pack  348g,zeng,10.99,16,Taiwan,4.2,Yami,Rice Crust,400,1600,4396
White Rice 2270g,big green,25.99,7,Mainland China,4,Yami,Rice Crust,25,100,649.75
Made With 100% Korean Sushi Rice 210gx4,jayone,7.09,0,Korea,0,Yami,Rice Crust,400,1600,2836
Cooked White Rice 201g,jayone,1.69,5,Korea,4.8,Yami,Rice Crust,400,1600,676
Rice Noodle with Vietnamese Flavored Soup 100g,assi brand,1.89,9,Korea,4.4,Yami,Rice Crust,25,100,47.25
DACHIXIONG Glutinous Millet Rice Cracker Spicy 260g,liray,3.39,17,Mainland China,4.4,Yami,Rice Crust,400,1600,1356
DACHIXIONG Glutinous Millet Rice Cracker Original 260g,liray,3.39,13,Mainland China,4.6,Yami,Rice Crust,400,1600,1356
WANG Korean Sweeten Rice Bar 110g,wang food,1.59,13,Korea,4.5,Yami,Rice Crust,400,1600,636
Crispy Spicy Rice Cracker200g,rimo,5.99,1,Japan,5,Yami,Rice Crust,400,1600,2396
Little Jian Crispy Rice Cracker 60g,three squirrels,1.99,10,Mainland China,4.5,Yami,Rice Crust,400,1600,796
Spicy Boy Rice Cracker Spicy Flavor  65g,qinyi,1.29,9,Mainland China,4.3,Yami,Rice Crust,400,1600,516
Crab Yolk and Egg Yolk Crispy Rice 75g,bestore,1.79,3,Mainland China,5,Yami,Rice Crust,400,1600,716
Rice Crisps Spicy Flavor 78g,yifen,1.49,0,Mainland China,0,Yami,Rice Crust,400,1600,596
Rice Cracker Scallion Flavor 108g,suwei,1.59,3,Mainland China,4.3,Yami,Rice Crust,400,1600,636
Glutinous Rice Crisp 108g,three squirrels,3.69,13,Mainland China,4.8,Yami,Rice Crust,400,1600,1476
Rice Cracker Original Flavor 210g,cywy,5.19,0,Mainland China,0,Yami,Rice Crust,200,800,1038
Rice Cracker Crab Flavored Egg Yolk 138g,wolong,3.89,17,Mainland China,4.7,Yami,Rice Crust,400,1600,1556
DACHIXIONG Rice Cracker Spicy Flacor 60g,liray,1.89,16,Mainland China,4.7,Yami,Rice Crust,400,1600,756
Millet Rice Cracker Spicy Flavor 280g,xiongyiwu,4.19,23,Mainland China,4.3,Yami,Rice Crust,400,1600,1676
Sticky Rice Cracker Crab Flavor 98g,yifen,3.49,5,Mainland China,4.4,Yami,Rice Crust,400,1600,1396
Rice Crisp Egg Yolk Flavor 96g,lejinji,2.89,48,Mainland China,4.3,Yami,Rice Crust,400,1600,1156
Scorched Rice Cracker 1000g,jayone,10.99,1,Korea,5,Yami,Rice Crust,400,1600,4396
Rice Cracker Saweet 99g,sanko,2.29,2,Japan,5,Yami,Rice Crust,400,1600,916
Rice Cracker Mix 102g,wakabato,2.59,0,Japan,3,Yami,Rice Crust,400,1600,1036
