Product_Name,Brand,Price,Reviews,Origin,Rate,Platform,Category,Sold_Weekly,Sold_Monthly,Weekly_Revenue
JAPAN ISHIYA Macha Milk Chocolate 12pc,ishiya seika,25.9,2,Japan,5,Yami,Chocolate,400,1600,10360
JAPAN ISHIYA Gianduja Chocolate 12pc,ishiya seika,25.9,0,Japan,,Yami,Chocolate,400,1600,10360
JAPAN ISHIYA Hokkaido Cheese Chocolate 12pc,ishiya seika,25.9,1,Japan,4,Yami,Chocolate,400,1600,10360
JAPAN ISHIYA Hokkaido Wine Chocolate 12pc,ishiya seika,25.9,1,Japan,3,Yami,Chocolate,400,1600,10360
JAPAN ISHIYA Caramel Chocolate 12pc,ishiya seika,25.9,0,Japan,,Yami,Chocolate,400,1600,10360
JAPAN ISHIYA Milk Chocolate 12pc,ishiya seika,25.99,0,Japan,,Yami,Chocolate,400,1600,10396
PARLOUR Chocolate Sand 8pc,shiseido,19.9,0,Japan,,Yami,Chocolate,400,1600,7960
PURE Vitamin C Gummy Grape Flavor 56g,kanro,2.2,0,Japan,,Yami,Chocolate,400,1600,880
Pure Gummy Candy Lemon Flavor 56g,kanro,2.2,0,Japan,,Yami,Chocolate,400,1600,880
Pure Gummy Candy Grape Flavor 56g,kanro,2.2,0,Japan,,Yami,Chocolate,400,1600,880
JAPAN Chocolate Cookies 15pc,glico,4.96,2,Japan,5,Yami,Chocolate,400,1600,1984
JAPAN Strawberry White Chocolate Milfille 8pc,francais,19.9,1,Japan,4,Yami,Chocolate,400,1600,7960
Chocolate Cookies 20pc,antenor,24.59,0,Japan,,Yami,Chocolate,300,1200,7377
Golden Chocolate Roast Bread,gateau festa harada,20.9,0,Japan,,Yami,Chocolate,400,1600,8360
Chocolate Hi Milk 50g,meiji,1.59,14,Japan,4.6,Yami,Chocolate,400,1600,636
Chocolate Melty Blend Hazelnut 2.11oz,meiji,3.59,69,Japan,4.9,Yami,Chocolate,400,1600,1436
Chocolate Caramel Cake 3pc,gateau festa harada,11.98,0,Japan,,Yami,Chocolate,400,1600,4792
Double Chocolate Roast Bread 5pc,gateau festa harada,21.99,0,Japan,,Yami,Chocolate,400,1600,8796
Chocolate Caramel Cake 3pc,gateau festa harada,16.99,0,Japan,,Yami,Chocolate,400,1600,6796
Low Sugar Crystallized Ginger 100g - Chewy / No Pungency / 100% Nature,nestlady,9.9,5,United States,5,Yami,Chocolate,400,1600,3960
KUKKIA Whipped Chocolate Sandwiched with Cookie,akaibohshi,6.49,5,Japan,4.6,Yami,Chocolate,300,1200,1947
Akai Bohshi Coconut Chocolate Sandwich 18pc 470g,akaibohshi,17.99,3,Japan,5,Yami,Chocolate,300,1200,5397
JAPAN Takaoka Original Nama Chocolate 172g,meiji,13.88,2,Japan,5,Yami,Chocolate,400,1600,5552
JAPAN Takaoka Nama Caramel Chocolate 165g,meiji,13.88,1,Japan,5,Yami,Chocolate,400,1600,5552
JAPAN Takaoka Nama White Chocolate 165g,meiji,13.88,1,Japan,5,Yami,Chocolate,400,1600,5552
JAPAN TAKENOKO CHOCOLATE COOKIES 61g,meiji,3.98,0,Japan,,Yami,Chocolate,400,1600,1592
Hand Made Lollipop Fruit Flavor 35g,bestore,3.99,1,Mainland China,5,Yami,Chocolate,200,800,798
Hand Made Flower Candy 40g,bestore,2.99,1,Mainland China,5,Yami,Chocolate,200,800,598
JAPAN GATEAU RUSK CHOCOLATE COOKIES 5piece,gateau festa harada,15,1,Japan,5,Yami,Chocolate,400,1600,6000
Fruit Candy Soda 40g,uha,1.75,0,Japan,,Yami,Chocolate,400,1600,700
Casual Gift Chocolate Biscuit Carre 10pc,yoku moku,18.9,0,Japan,,Yami,Chocolate,400,1600,7560
White Chocolate Rusk 9pc,gateau festa harada,18.8,0,Japan,,Yami,Chocolate,400,1600,7520
JAPAN ORIKO CHOCOLATE 65g,meiji,6.2,2,Japan,5,Yami,Chocolate,400,1600,2480
Tokyo Meishokan 270g,eitaro,23.99,8,Mainland China,4.4,Yami,Chocolate,400,1600,9596
Mixed Flavor Candy 480g,seika foods,13.99,8,Japan,4.4,Yami,Chocolate,400,1600,5596
Baked Matcha Chocolate  Cake 186g,colombin,19.99,8,Japan,4.6,Yami,Chocolate,25,100,499.75
Cookie with Chocolate 210g,colombin,19.99,14,Japan,4.8,Yami,Chocolate,200,800,3998
Throat Refreshing Herbal Drops Mint Original Flavor 80g,ryukakusan,4.7,0,Japan,,Yami,Chocolate,400,1600,1880
Throat Refreshing Herbal Drops Peach Flavor 80g,ryukakusan,4.7,2,Japan,3.5,Yami,Chocolate,400,1600,1880
JAPAN ASADAAME BABY CANDY 30tablet,uha,11.6,0,Japan,,Yami,Chocolate,400,1600,4640
Harajuku Chocolate 297g,colombin,13.5,0,Japan,,Yami,Chocolate,25,100,337.5
Harajuku Baked Chocolate 198g,colombin,10,6,Japan,3.3,Yami,Chocolate,25,100,250
JAPAN HANABATAKEBOKUJO CARAMEL CANDY 45g,hokkaido,10.9,2,Japan,4.5,Yami,Chocolate,400,1600,4360
Raisin Milk Candy 105g,uha,3.59,0,Japan,,Yami,Chocolate,400,1600,1436
JAPAN chocolate Sand 10pc,tokyo campanella,19.9,2,Japan,5,Yami,Chocolate,400,1600,7960
Kit Kat Japanese Uji Koi Dark COCO KitKat Chocolates 135g,nestle,5.2,0,Japan,,Yami,Chocolate,400,1600,2080
JAPAN Candy 32g,kracie,2.2,0,Japan,,Yami,Chocolate,400,1600,880
JAPAN KINOKONOYAMA Original Chocolate Cookies 74g,meiji,2.98,1,Japan,5,Yami,Chocolate,400,1600,1192
Chocolate Koeda Milk 11pc 64.9g,morinaga,3.89,0,Japan,,Yami,Chocolate,400,1600,1556
Frugra Fruit and Granola Cereal Chocolate and Banana 425g,calbee,8.49,31,Japan,4.7,Yami,Chocolate,200,800,1698
JAPAN Milk Caramel Candy 12tablet,morinaga,2.2,0,Japan,,Yami,Chocolate,400,1600,880
JAPAN LOTTE Lactobacillus Milk Chocolate 48g,lotte korea,5.2,3,Korea,5,Yami,Chocolate,400,1600,2080
Kit Kat Japanese Uji Koi Dark Matcha Green Tea KitKat Chocolates 135g,nestle,5.2,0,Japan,,Yami,Chocolate,400,1600,2080
ISHIYA 12pc White Chocolate Cookies and 12pc Black Chocolate Cookies 24pc,ishiya seika,39.18,0,Japan,,Yami,Chocolate,400,1600,15672
ISHIYA 27pc White Chocolate Cookies and 18pc Black Chocolate Cookies  54pc,ishiya seika,92.72,0,Japan,,Yami,Chocolate,400,1600,37088
ISHIYA 27pc White Chocolate Cookies and 9pc Black Chocolate cookies 36pc,ishiya seika,55.97,1,Japan,5,Yami,Chocolate,400,1600,22388
ISHIYA White Chocolate Cookies 18pc,ishiya seika,26.39,2,Japan,3,Yami,Chocolate,400,1600,10556
ISHIYA White Chocolate Cookies 9pc,ishiya seika,14.39,0,Japan,,Yami,Chocolate,400,1600,5756
JAPAN POCKY Almond Chocolate Biscuit Sticks,glico,2.85,2,Japan,5,Yami,Chocolate,400,1600,1140
JAPAN R.L WAFFLE CAKE KOROKORO WAFFLE COOKIE Chocolate 145g,world rhythm,17.5,0,Japan,,Yami,Chocolate,400,1600,7000
JAPAN Seekworther Lozenges 88g,ryukakusan,4.5,0,Japan,,Yami,Chocolate,400,1600,1800
JAPAN Original Lozenges 100g,ryukakusan,4.5,1,Japan,5,Yami,Chocolate,400,1600,1800
JAPAN Lozenges Blueberry 75g,ryukakusan,4.5,0,Japan,,Yami,Chocolate,400,1600,1800
JAPAN Candy 42g,graphico,6.2,1,Japan,4,Yami,Chocolate,400,1600,2480
Chocolate Cracker Sandwich 180g,zess,1.99,1,Mainland China,5,Yami,Chocolate,400,1600,796
JAPAN CHOCOLATE 64g,meiji,4.98,0,Japan,,Yami,Chocolate,400,1600,1992
JAPAN CHOCOLATE 80g,meiji,4.98,1,Japan,5,Yami,Chocolate,400,1600,1992
JAPAN FETTUCCINE JELLY DROPS COLA 50g,bourbon,2.99,0,Japan,,Yami,Chocolate,25,100,74.75
JAPAN POCKY Almond Chocolate Biscuit Sticks 58g,glico,2.99,0,Japan,,Yami,Chocolate,400,1600,1196
JAPAN Black Chocolate 1each,yuraku,1.18,3,Japan,4,Yami,Chocolate,400,1600,472
Choco Kit Jewelry Chocolate Candy 25g,haitai,2.29,22,Korea,4.8,Yami,Chocolate,400,1600,916
Cola Gummy 50g,uha,1.5,10,Japan,4.6,Yami,Chocolate,400,1600,600
ISHIYA SHIROI KOIBITO White Lover White Chocolate Cookies 12pcs,ishiya seika,16.5,0,Japan,,Yami,Chocolate,400,1600,6600
BREATH CARE MINT 50 tablets,kobayashi,6.7,1,Japan,5,Yami,Chocolate,400,1600,2680
BREATH CARE Lemon 50 tablets,kobayashi,6.7,1,Japan,4,Yami,Chocolate,400,1600,2680
JAPAN Apple Gummy 58g,kabaya,2.2,1,Japan,5,Yami,Chocolate,400,1600,880
JAPAN Grape Gummy 58g,kabaya,2.2,6,Japan,5,Yami,Chocolate,400,1600,880
JAPAN Pencil Suger 80,kanro,4.98,1,Japan,5,Yami,Chocolate,400,1600,1992
JAPAN TOUGH Gummy sugar 100g,kabaya,4.99,1,Japan,5,Yami,Chocolate,400,1600,1996
MORNIAGA Salt Caramel Candy 92g,morinaga,5.59,0,Japan,,Yami,Chocolate,400,1600,2236
Choco Variety Pack 27pc In Bag Bis Milk Strawberry Jelly Cookie 176g,tirol,5.88,5,Japan,4.8,Yami,Chocolate,400,1600,2352
Red Bean Milk Candy 105g,uha,4.85,0,Japan,,Yami,Chocolate,400,1600,1940
JAPAN GINZA Jelly Fudge 14pc,rokumeikan,20.9,0,Japan,,Yami,Chocolate,400,1600,8360
JAPAN MACYA CANDY 66g,kanro,4.5,0,Japan,,Yami,Chocolate,400,1600,1800
GINZA SILVER GRAPE Milk Strawberry Chocolate Puffly 10pc,ginza silber grape,25.5,0,Japan,,Yami,Chocolate,400,1600,10200
GINZA SILVER GRAPE Milk Chocolate Puffly 10pc,ginza silber grape,25.5,0,Japan,,Yami,Chocolate,400,1600,10200
Color Flute Roll Chocolate Flavor 40g,master kong,1.49,29,Mainland China,4.8,Yami,Chocolate,400,1600,596
Chocolate Teddy Biscuits 120g,cap ping pong,3.99,0,Malaysia,,Yami,Chocolate,400,1600,1596
77Chocolate Brown Sugar Bubble Tea Ball 40g/bag,lien haw foods,2.84,0,Taiwan,,Yami,Chocolate,400,1600,1136
JAPAN Herbal Throat Candy Stick Pack Lemon 42g,ryukakusan,2.99,0,Japan,,Yami,Chocolate,400,1600,1196
BALANCE POWER BIG Chocolate Brownie 2pc,healthy club,2,2,Japan,3.5,Yami,Chocolate,400,1600,800
Snack Candy Lollipop Present Gift 1pc,glico,0.72,12,Japan,5,Yami,Chocolate,400,1600,288
Gummy Cola Flavor 40g,uha,1.75,0,Japan,,Yami,Chocolate,400,1600,700
MILO Active-Go 3in1 Chocolate Milk Drink 18packs,nestle,19.19,1,Japan,5,Yami,Chocolate,400,1600,7676
MILO Active-Go Chocolate Drink No Sugar 18packs,nestle,19.19,0,Japan,,Yami,Chocolate,400,1600,7676
Mashmallow Chocolate Sand Cookie 6pc,baked mallow,24,3,Japan,5,Yami,Chocolate,100,400,2400
HIYOKO Chocolate Cake 6pc,hiyoko manju,22,1,Japan,5,Yami,Chocolate,400,1600,8800
Silver of Grape Sakura Almond Chocolate Cookies 12pc,ginza silber grape,25.5,2,Japan,5,Yami,Chocolate,400,1600,10200
Party Wafer Chocolate & Milk Flavor 220g,gastone lago,5.29,1,New Zealand,5,Yami,Chocolate,400,1600,2116
Mylikes Milk Chocolate 1pack 25g,liangfeng,1.09,1,Mainland China,5,Yami,Chocolate,400,1600,436
LOTTE Koala Chocolate Cream Filling Biscuit 50g,lotte korea,3.9,1,Korea,5,Yami,Chocolate,400,1600,1560
JAPAN Pop Candy 21pieces,fujiya,5.5,1,Japan,5,Yami,Chocolate,400,1600,2200
Plum Candy 80g,nobel,4.2,3,Japan,5,Yami,Chocolate,400,1600,1680
JAPAN Apple Gummy 45g,kabaya,2,6,Japan,5,Yami,Chocolate,400,1600,800
JAPAN Grape Gummy 45g,kabaya,2,6,Japan,5,Yami,Chocolate,400,1600,800
Pop Candy 21pieces,fujiya,4.98,11,Japan,5,Yami,Chocolate,400,1600,1992
Food Snack Candy Lollipop Present Gift 1pc,glico,0.7,10,Japan,4.9,Yami,Chocolate,400,1600,280
Charcoal Roasted Coffee Candy 200g,nanguo,2.59,17,Mainland China,4.6,Yami,Chocolate,400,1600,1036
JAPAN Milk Caramel Candy 12pc,morinaga,2.5,0,Japan,,Yami,Chocolate,400,1600,1000
JAPAN MINTIA BREEZE Fresh Lemon 30pc,asahi,6.99,0,Japan,,Yami,Chocolate,200,800,1398
JAPAN MINTIA BREEZE Crystal Silver 30pc,asahi,6.99,1,Japan,5,Yami,Chocolate,200,800,1398
Chocolate Wafer Sticks 330g,astor,4.79,2,Indonesia,5,Yami,Chocolate,200,800,958
Pocky Metly Chocolate Cream Biscuit Sticks 131g,glico,4.69,15,Japan,4.6,Yami,Chocolate,400,1600,1876
Herbal Throat Candy Stick Pack Mint  42g,ryukakusan,2.5,1,Japan,5,Yami,Chocolate,400,1600,1000
JAPAN Lemon Salted sugar 30pc,kabaya,5.99,0,Japan,,Yami,Chocolate,400,1600,2396
POCKY Chocolate Biscuit Sticks 40g,glico,2.49,12,Japan,4.9,Yami,Chocolate,400,1600,996
Fruit Lollipop Disney Edition 1pcs,popcan,0.99,236,Japan,4.8,Yami,Chocolate,400,1600,396
Umaibo Corn Cracker Chocolate Flavor 30 Pieces,riska,8.99,13,Japan,4.8,Yami,Chocolate,400,1600,3596
Milk Chocolate and White Chocolate Cookie Sandwich 20pc 156g,bourbon,5.29,7,Japan,4.9,Yami,Chocolate,400,1600,2116
Chocolate Cookie Rolls 74g,toko,1.89,6,Japan,4.5,Yami,Chocolate,400,1600,756
Pucca Biscuits (Chocolate) 43g,meiji,1.99,6,Japan,5,Yami,Chocolate,400,1600,796
Konjac Jelly Passion Fruit 312g,jeagueijih,3.99,13,Taiwan,4.5,Yami,Chocolate,400,1600,1596
Matcha Milk Candy 80g,kanro,4.5,0,Japan,,Yami,Chocolate,400,1600,1800
JAPAN Coke Soft Candy 50g,uha,2,0,Japan,,Yami,Chocolate,400,1600,800
JAPAN Milky Candy 7pc,fujiya,1.99,1,Japan,3,Yami,Chocolate,400,1600,796
Coco Instant Hot Chocolate Drink Mix 465g,ah huat,18.39,0,Malaysia,,Yami,Chocolate,300,1200,5517
Peppermint Candy 140g,crown,1.99,8,Korea,4.4,Yami,Chocolate,400,1600,796
Red Bean Milk Candy 105g,uha,3.69,1,Japan,5,Yami,Chocolate,400,1600,1476
COCOALAND LOT 100 Pink Guava Candy 120g,cocoland,4.79,0,Malaysia,,Yami,Chocolate,400,1600,1916
COCOALAND LOT100 Lime Flavor Candy 120g,cocoland,4.79,0,Malaysia,,Yami,Chocolate,400,1600,1916
PIE NO MI Rich Chocolate Flavor Pastry Cookie 69g,lotte japan,3.69,14,Japan,3.9,Yami,Chocolate,400,1600,1476
Healthier Creamy Candy - Coconut - All Natural Low Sugar Dairy Free - 3.7oz bag,numa,4.49,7,United States,4.1,Yami,Chocolate,400,1600,1796
COCOALAND Lot100 Durian Flavor Fruit Candy Hard Sweet 120g,cocoland,7.6,0,Malaysia,,Yami,Chocolate,25,100,190
Grape Flavored Gummy 100g,darry's,6.39,0,Malaysia,,Yami,Chocolate,25,100,159.75
Assorted Gummy 100g,darry's,6.39,0,Malaysia,,Yami,Chocolate,25,100,159.75
Mango Flavored Gummy 100g,darry's,6.39,0,Malaysia,,Yami,Chocolate,25,100,159.75
[Mainland China Direct Mail] Wangzai Milk Candies Original Wangzai Milk Candies 42g,want want,7.9,0,Taiwan,,Yami,Chocolate,400,1600,3160
CHandmade Nougat Magic Coffee 100g,cherry grandfather,6.49,7,Taiwan,4,Yami,Chocolate,400,1600,2596
Handmade Nougat Strawberry 100g,cherry grandfather,6.49,7,Taiwan,4.9,Yami,Chocolate,400,1600,2596
Handmade Nougat Cranberry 100g,cherry grandfather,8.99,7,Taiwan,4.4,Yami,Chocolate,25,100,224.75
Lactic Acid Bacteria Milk Candy 33g,morinaga,4.98,6,Japan,5,Yami,Chocolate,400,1600,1992
MIKAKUTO TOKUNO Milk Candy 83g,uha,4.59,53,Japan,4.9,Yami,Chocolate,400,1600,1836
CAPLICO Chocolate Strawberry Egg Roll 1pc,glico,3.5,0,Japan,,Yami,Chocolate,400,1600,1400
Koko Krunch Chocolate Cereal Bar 25g,nestle,3.19,1,Japan,4,Yami,Chocolate,400,1600,1276
Blackcurrant Pastilles 40g,ribena,5.59,0,England,,Yami,Chocolate,400,1600,2236
Purple Potato Biscuit 220g,bestore,8.99,0,Mainland China,,Yami,Chocolate,200,800,1798
Milk Candy High Concentrate 8.2 Creamy Hard candies,uha,3.28,7,Japan,5,Yami,Chocolate,400,1600,1312
Southern Date and Walnut Cake 80g,zest nova,3.59,0,Mainland China,,Yami,Chocolate,400,1600,1436
Salty Yolk Nougat 80g,zest nova,3.29,5,Mainland China,2.4,Yami,Chocolate,400,1600,1316
Cow Milk Tablet 20g,snacktalk,1.49,373,Mainland China,4.4,Yami,Chocolate,400,1600,596
Milk Nougat Candy - Strawberries and Creme - All Natural Low Sugar High Protein - 104g,numa,4.49,10,United States,4.4,Yami,Chocolate,400,1600,1796
Milk Nougat Candies - Original with Peanuts and Dried Cranberries - All Natural Low Sugar High Protein - 104g,numa,4.49,11,United States,4.2,Yami,Chocolate,400,1600,1796
BIG FOOT Himalaya Salt Sports Candy Extra Cool Lemon 15g,huangfeihong,3.5,0,Mainland China,,Yami,Chocolate,400,1600,1400
Nougat 400g,sugar & spice,33.25,16,Taiwan,5,Yami,Chocolate,400,1600,13300
Nougat 250g,sugar & spice,23.75,6,Taiwan,5,Yami,Chocolate,400,1600,9500
?€?Mainland China Direct Mail?€?Want Want Wangzi Milk Candy Red Bean Milk Flavor 42g,want want,7.9,0,Taiwan,,Yami,Chocolate,400,1600,3160
[Mainland China Direct Mail] Wangwang Milk Candy Strawberry Flavor Milk Candy 42g,want want,7.9,0,Taiwan,,Yami,Chocolate,400,1600,3160
KIT KAT geographical limited series Hokkaido small bean & strawberry chocolate wafer 10 pieces,nestle,16.8,0,Japan,,Yami,Chocolate,400,1600,6720
LIESE PRETTIA Bubble Hair Dye #Dark Chocolate 108ml,kao,13.99,0,Japan,,Yami,Chocolate,400,1600,5596
[Mainland China Direct Mail] BE&CHEERYr-Big Pecan Nuts Pecan Meat 158g,be & cheery,40.9,2,Mainland China,3.5,Yami,Chocolate,100,400,4090
Hi-chew Sweet & Sour Mix 90g,morinaga,2.39,12,Japan,4.9,Yami,Chocolate,400,1600,956
Hi-chew Superfruits Mix Candy 90g,morinaga,2.29,26,Japan,4.9,Yami,Chocolate,400,1600,916
Cappuccino Candy 120g,kopiko,0.99,7,Indonesia,5,Yami,Chocolate,400,1600,396
Coffee Candy 120g,kopiko,0.99,9,Indonesia,5,Yami,Chocolate,400,1600,396
Fruit Candy Muscat Flavor 48g,uha,1.5,3,Japan,5,Yami,Chocolate,400,1600,600
Fruit Candy Grape Flavor 48g,uha,1.5,3,Japan,5,Yami,Chocolate,400,1600,600
GEEEF Magic Pops Popping Candy Strawberry Flavor 5.5g,gee,2.39,0,United States,,Yami,Chocolate,400,1600,956
GARUDAFOOD GERY Chocolatos Wafer Roll Dark Chocolate Flavour 160g,garuda,6.39,1,Indonesia,5,Yami,Chocolate,400,1600,2556
MILO Nuggets Chocolate Flavoured Confectionery 25g,nestle,1.59,0,Japan,,Yami,Chocolate,400,1600,636
Licorice Drops With Honey 6pcs,hurix's,2.39,0,Malaysia,,Yami,Chocolate,400,1600,956
Drops With Glucose Honey Lemon Flavour 6 tablets,hurix's,2.39,0,Malaysia,,Yami,Chocolate,400,1600,956
Pouchong Green Tea Milk Caramel  (Shelf life:2022/5/5),eatea120,8.39,0,Taiwan,,Yami,Chocolate,200,800,1678
Honey Flavor Black Tea Milk Caramel 82g,eatea120,13.29,0,Taiwan,,Yami,Chocolate,200,800,2658
High Mountain Oolong Tea Milk Caramel 82g (Shelf life:2022/5/5),eatea120,8.39,0,Taiwan,,Yami,Chocolate,200,800,1678
Sugar Free Real Coffee Candy 75g,kopiko,5.2,0,Indonesia,,Yami,Chocolate,400,1600,2080
COFFEESHOT Candy Cuppucino Flavour 150g,kopiko,3.19,0,Indonesia,,Yami,Chocolate,400,1600,1276
COCOALAND LOT100 Strawberry Flavoured Gummy 150g,cocoland,7.19,0,Malaysia,,Yami,Chocolate,25,100,179.75
COCOALAND LOT100 Assorted Gummy 150g,cocoland,7.19,0,Malaysia,,Yami,Chocolate,25,100,179.75
COCOALAND LOT100 Sour Mango Flavoured Gummy 100g,cocoland,5.59,0,Malaysia,,Yami,Chocolate,25,100,139.75
COCOALAND LOT100 Sour Apple Flavoured Gummy 100g,cocoland,5.59,0,Malaysia,,Yami,Chocolate,25,100,139.75
COCOALAND LOT100 Yogurt Gummy Fruits Juice Flavor 60g,cocoland,5.59,0,Malaysia,,Yami,Chocolate,25,100,139.75
COCOALAND LOT 100 Mango Gummy 150g,cocoland,5.59,0,Malaysia,,Yami,Chocolate,25,100,139.75
COCOALAND LOT 100 Apple Gummy 150g,cocoland,5.59,0,Malaysia,,Yami,Chocolate,25,100,139.75
COCOALAND LOT 100 Sour Gummy Orange Flavour 100g,cocoland,5.59,0,Malaysia,,Yami,Chocolate,25,100,139.75
COCOALAND LOT 100 Sour Gummy Strawberry Flavour 100g,cocoland,5.59,0,Malaysia,,Yami,Chocolate,25,100,139.75
COCOALAND LOT100 Yogurt Gummy With mango Juice 60g,cocoland,5.59,0,Malaysia,,Yami,Chocolate,25,100,139.75
COCOALAND LOT100 Yogurt Gummy With Grape Juice 60g,cocoland,5.59,0,Malaysia,,Yami,Chocolate,25,100,139.75
COCOALAND LOT 100 Blackcurrant Gummy 150g,cocoland,7.19,0,Malaysia,,Yami,Chocolate,25,100,179.75
Condoms Glamorous Butterfly Condom Scent Of Chocolate 6pcs,jex,12.99,0,Japan,,Yami,Chocolate,400,1600,5196
Hawthorn Candy 80g,hua qi fang,9.49,1,Taiwan,5,Yami,Chocolate,400,1600,3796
Traditional Style Herbal Throat Candy 60g,hua qi fang,9.49,7,Taiwan,5,Yami,Chocolate,400,1600,3796
KUKKIA Whipped Chocolate Sandwiched with Cookie 4 Flavor 93.6g*12pcs,akaibohshi,6.49,18,Japan,4.8,Yami,Chocolate,200,800,1298
TIVOLINA Akai Bohshi KUKKIA Whipped Chocolate Matcha Geen Tea Sandwiched with Cookie  93.6g*12pcs,akaibohshi,6.49,18,Japan,4.7,Yami,Chocolate,200,800,1298
LOTTE YOGURT JELLY GUMMY CANDY (50g)-YOGURT FLAVORED,jelly.b,3.99,2,Korea,3,Yami,Chocolate,400,1600,1596
POCKY TOKYO Limited Chocolate Sticks 15pc,glico,16.5,4,Japan,5,Yami,Chocolate,400,1600,6600
BVLGARI IL CHOCOLATE Valentine Day Limited 10pc,bvlgari il cioccolato,175,0,Japan,,Yami,Chocolate,300,1200,52500
BVLGARI IL CHOCOLATE Valentine Day Limited 5pc,bvlgari il cioccolato,75,0,Japan,,Yami,Chocolate,300,1200,22500
Royal Chocolate 9pc,wittamer,55.99,1,Belgium,5,Yami,Chocolate,400,1600,22396
20212Valentine Day Chocolate Diamond series 16pc,delrey,138,0,Japan,,Yami,Chocolate,400,1600,55200
2021 Christmas Day Chocolate Diamond series 6pc,delrey,59,0,Japan,,Yami,Chocolate,25,100,1475
Christmas Limited Chocolate Shrimp Cracker  6pc,calbee,18.99,0,Japan,,Yami,Chocolate,400,1600,7596
Hot Stone Black Sesame Snack 418g,wanglaowu,8.49,1,Mainland China,5,Yami,Chocolate,400,1600,3396
Stone Pot Black Sesame Nut Cake 318g,wanglaowu,8.99,2,Mainland China,3.5,Yami,Chocolate,400,1600,3596
Chocolate Mascarpone Cookies 10pc,tokyo milk cheese factory,14,6,Japan,4.8,Yami,Chocolate,400,1600,5600
Hi-chew 3 Flavor Yogurt Mix Soft Candy 90g,morinaga,2.29,9,Japan,4.7,Yami,Chocolate,400,1600,916
Chocolate Sand Cookies 8pc,sugar butter tree,26,0,Japan,,Yami,Chocolate,400,1600,10400
Soybean Rice cake Chocolate,meiji,3.2,17,Japan,4.6,Yami,Chocolate,400,1600,1280
Salt Caramel Candy,morinaga,4.5,6,Japan,5,Yami,Chocolate,400,1600,1800
MARY?€?s Christmas Limited Chocolate Gift Box 24pc,mary's,29.9,0,Japan,,Yami,Chocolate,400,1600,11960
ISHIYA MIFUYU Chocolate 12pcs,ishiya seika,39.99,0,Japan,,Yami,Chocolate,400,1600,15996
JAPAN MELTYKISS Brandy & Orange Chocolate 80g,meiji,4.69,8,Japan,4.6,Yami,Chocolate,400,1600,1876
JAPAN MELTYKISS Matcha Chocolate 60g,meiji,5.89,12,Japan,5,Yami,Chocolate,400,1600,2356
JAPAN MELTYKISS Strawberry Chocolate 60g,meiji,5.89,7,Japan,5,Yami,Chocolate,400,1600,2356
JAPAN MELTYKISS Chocolate 60g,meiji,5.89,6,Japan,5,Yami,Chocolate,400,1600,2356
Quinoa Black Seasame Cake 252g,djulis,23.74,10,Taiwan,4.7,Yami,Chocolate,200,800,4748
Sweet Crisp Sandwich Biscuits Hazelnut Chocolate Flavor  80g,master kong,1.69,60,Mainland China,4.6,Yami,Chocolate,400,1600,676
JAPAN POCKY  Chocolate Sticks 9pc,glico,4.79,0,Japan,,Yami,Chocolate,400,1600,1916
Black Sugar Plum 180g,jinguan,3.49,258,Mainland China,4.7,Yami,Chocolate,400,1600,1396
Oolong Tea Candy 70g,eatea120,12.34,0,Taiwan,,Yami,Chocolate,200,800,2468
Matcha Candy 70g,eatea120,12.34,0,Taiwan,,Yami,Chocolate,200,800,2468
Earl Grey Tea Candy 70g,eatea120,12.34,0,Taiwan,,Yami,Chocolate,200,800,2468
Chocolate Hazelnut Waffle Snack 284g,crown,5.99,70,Korea,4.9,Yami,Chocolate,400,1600,2396
JAPAN Pop Candy  122g,fujiya,4.25,8,Japan,4.8,Yami,Chocolate,400,1600,1700
MILK CANDYJapan HIGH CONCENTRATE 8.2 Creamy Hard candies 88g,uha,3.5,15,Japan,5,Yami,Chocolate,400,1600,1400
Fruit Candy Muscat Flavor 48g,uha,1.75,9,Japan,5,Yami,Chocolate,400,1600,700
Fruit Candy Grape Flavor 48g,uha,1.75,10,Japan,5,Yami,Chocolate,400,1600,700
HOKKAIDO Marshmallow Walnut Chocolate 1pc,royce,22.99,0,Japan,,Yami,Chocolate,400,1600,9196
DAWN CAKE Original Nougat 16pcs 304g,dawncake,31.34,3,Taiwan,4.3,Yami,Chocolate,200,800,6268
KIT KAT KYODO Matcha Flavor Chocolate Wafer 10pc,nestle,16.8,1,Japan,3,Yami,Chocolate,400,1600,6720
BELGIUM Chocolates Royal Chocolate 4pc,wittamer,27.59,2,Belgium,5,Yami,Chocolate,400,1600,11036
Ginseng Candy  227g,unique,31.98,0,Canada,,Yami,Chocolate,400,1600,12792
Ginseng Candy  142g,unique,26.75,2,Canada,5,Yami,Chocolate,400,1600,10700
Maple Gummy Lollipop with Maple Syrup 25g x 12pc,can garden,80,0,Canada,,Yami,Chocolate,300,1200,24000
Pure Syrup Maple Lollipop  20g x 12 pcs,canada true,46.37,0,Canada,,Yami,Chocolate,400,1600,18548
Pure Maple Syrup Candies  90g,canada true,25.83,0,Canada,,Yami,Chocolate,400,1600,10332
Maple Syrup Candies  140g,canada true,25.83,1,Canada,5,Yami,Chocolate,400,1600,10332
Maple Kisses Caramels  225g,canada true,25.83,0,Canada,,Yami,Chocolate,400,1600,10332
