Product_Name,Brand,Price,Reviews,Origin,Rate,Platform,Category,Sold_Weekly,Sold_Monthly,Weekly_Revenue
Soft Candy Strawberry 80g,tenkei,2.29,21,Japan,4.3,Yami,Candy,400,1600,916
Soft Candy Green Tea 88g,amehama,2.69,15,Japan,4.4,Yami,Candy,300,1200,807
Soft Candy Coffee 90g,amehama,2.59,10,Japan,4.7,Yami,Candy,300,1200,777
Whistle Ramune Candy Original 21.5g,coris,1.29,5,Japan,5,Yami,Candy,400,1600,516
Wine Candy 88g,hamada,14.99,4,Japan,4.5,Yami,Candy,25,100,375
Black Tea & Oolong Flavor Candy,chayanyuese,6.49,3,Mainland China,5,Yami,Candy,25,100,162
TW Original Molasses Candy 300g,green candy,4.79,12,Taiwan,4.5,Yami,Candy,400,1600,1916
Cheerful Peanuts Candy CNY Red Box 200g,cheerful,9.5,2,Taiwan,5,Yami,Candy,25,100,238
COO Gummy fruit candy Peach Flavor 52g,uha,2.99,1,Japan,5,Yami,Candy,400,1600,1196
Sesame and Peanut Crips Candy 360g,gangyagou,6.49,3,Mainland China,4,Yami,Candy,25,100,162
Cheerful Sesame Candy CNY Red Box 200g,cheerful,16.99,0,Taiwan,0,Yami,Candy,300,1200,5097
Cheerful Peanuts Candy CNY Red Box 200g (low sugar),cheerful,16.99,1,Taiwan,5,Yami,Candy,25,100,425
Gold Throat Candy Tablet Golden Peach 15g,asahi,3.49,1,Japan,5,Yami,Candy,300,1200,1047
Soft Corn Candy 376g,hsufuchi,6.59,50,Taiwan,4.6,Yami,Candy,400,1600,2636
Gummy Candy Peach Flavor 51g,meiji,1.69,94,Japan,4.8,Yami,Candy,400,1600,676
Cream Prune Candy 168g,white rabbit,2.59,86,Mainland China,5,Yami,Candy,400,1600,1036
New Year Candy 342g,hsufuchi,6.99,7,Taiwan,4.6,Yami,Candy,400,1600,2796
COO Gummy fruit candy Grape Flavor 52g,uha,2.99,2,Japan,4.5,Yami,Candy,400,1600,1196
Gummy Candy Grape Flavor 51g,meiji,1.69,55,Japan,4.8,Yami,Candy,400,1600,676
Goldbears Gummy Candy Sour Flavor  127g,haribo,1.99,1,German,5,Yami,Candy,25,100,50
Matcha Flavor Gummy Candy 20g,seika foods,0.89,2,Japan,5,Yami,Candy,400,1600,356
Assorted Crispy Candy Bucket 600g,hsufuchi,15.99,4,Taiwan,5,Yami,Candy,400,1600,6396
New Year Candy Bucket 550g,hsufuchi,14.49,4,Taiwan,4.5,Yami,Candy,400,1600,5796
FUWARINKA Beauty Rose Candy 32g,kracie,2.59,136,Japan,4.5,Yami,Candy,400,1600,1036
Peanut Caramel Candy 120g,crown,2.09,3,Korea,4.7,Yami,Candy,400,1600,836
Candy Balls Peach,yo man,2.89,1,Mainland China,5,Yami,Candy,400,1600,1156
QQ Soft Candy Pineapple Flavor 70g,want want,1.49,48,Taiwan,4.6,Yami,Candy,400,1600,596
Honey Lemon Candy 90g,kanro,2.99,2,Japan,4,Yami,Candy,400,1600,1196
Milk Candy Strawberry Flavor 63g,lotte korea,2.99,20,Korea,4.6,Yami,Candy,400,1600,1196
Ore No Milk Milk Candy 80g,nobel,4.79,36,Japan,4.8,Yami,Candy,400,1600,1916
E-MA Mini Hard Candy -Grape Flavor 33g,uha,3.99,25,Japan,4.4,Yami,Candy,400,1600,1596
Candy Balls Mango Pomelo Sago,yo man,2.89,6,Mainland China,4.8,Yami,Candy,400,1600,1156
Lemon Flavor Gummy Candy Candy 20g,morinaga,0.89,0,Japan,0,Yami,Candy,400,1600,356
Fettuccine Gummy Cola Flavor Candy 100g,bourbon,2.69,9,Japan,4.6,Yami,Candy,25,100,67
Chupa Chups Candy 60g,kracie,2.99,10,Japan,4.9,Yami,Candy,400,1600,1196
Grape Milk Hard Candy 150g,alpenliebe,4.39,4,Mainland China,5,Yami,Candy,300,1200,1317
Matcha and Mild Tea Candy 72g,kanro,3.49,15,Japan,3.7,Yami,Candy,400,1600,1396
Cantaloupe Candy 70g,meito,2.49,13,Japan,5,Yami,Candy,400,1600,996
Soft Candy Chocolate 80g,tenkei,2.59,15,Japan,4.3,Yami,Candy,400,1600,1036
Gao Liang Yi Candy Mixed Flavor 500g,shengfuji,5.49,28,Mainland China,4.7,Yami,Candy,400,1600,2196
Chocolate Nougat Candy 150g,flavors square,5.89,13,Mainland China,4.4,Yami,Candy,200,800,1178
Dried Plum Candy 240g,chaoli,3.69,1,Mainland China,4,Yami,Candy,200,800,738
Brown Sugar Cream Candy 120g,white rabbit,2.29,1,Mainland China,4,Yami,Candy,400,1600,916
Green Tea Nougat Candy 150g,flavors square,5.89,11,Mainland China,4.4,Yami,Candy,200,800,1178
Mixed Flavor Fruit Tea Hard Candy 90g,nobel,3.99,7,Japan,4.3,Yami,Candy,400,1600,1596
Fruity Soft Candy Grape Flavor 54g,bestore,2.99,8,Mainland China,3.6,Yami,Candy,300,1200,897
Pikachu Juice Gummy Candy 28g,lotte japan,1.89,2,Japan,5,Yami,Candy,400,1600,756
Yogurt Flavor Candy 100g,oishi,1.99,8,Mainland China,3.9,Yami,Candy,400,1600,796
Matcha Milk Candy Rose Flavor 120g,matchall,12.99,5,Mainland China,3.8,Yami,Candy,400,1600,5196
Frisk Neo Pineapple Candy  35g,kracie,4.99,3,Japan,4.3,Yami,Candy,400,1600,1996
Shin Chan Candy 14g,orion,2.19,3,Korea,5,Yami,Candy,400,1600,876
Yogurt Candy Original Flavor 20g,kikko,0.69,10,Japan,3.6,Yami,Candy,400,1600,276
Vanilla Coffee Candy 150g,esprezzo,1.29,8,Indonesia,4.9,Yami,Candy,25,100,32
Peach Flavor Candy 100g,oishi,1.99,6,Mainland China,4.5,Yami,Candy,400,1600,796
Coconut Candy 100g,dandy,1.69,3,Hong Kong,5,Yami,Candy,400,1600,676
Mocha Coffee Candy  150g,esprezzo,1.29,7,Indonesia,3.9,Yami,Candy,25,100,32
WHISTLE RAMUNE CANDY(COLA)  21.5g,coris,1.29,4,Japan,4.5,Yami,Candy,400,1600,516
CROWN Chewsome Candy Strawberry Flavor 92g,natural story,1.99,4,Korea,4.5,Yami,Candy,400,1600,796
Taiwan Traditional Soft Candy (Vegetarian Candy) 240g,sheng zu,14.99,0,Taiwan,0,Yami,Candy,400,1600,5996
ENLIEN Almond Milk Candy 100g,ease taste,1.79,5,Taiwan,2.2,Yami,Candy,400,1600,716
Probiotics Soft Chewy Candy Original Flavor 30g,bifeiduo,2.49,1,Taiwan,5,Yami,Candy,200,800,498
Cinnamon Candy 200g,haitai,1.99,2,Korea,5,Yami,Candy,25,100,50
Mocha Coffee Candy  450g,esprezzo,5.29,2,Indonesia,5,Yami,Candy,400,1600,2116
Pururi Matcha Azuki-Jelly Candy  170g,tsuyamaya,5.99,2,Japan,4.5,Yami,Candy,400,1600,2396
Strawberry Milk Candy 70g,lion,3.39,1,Japan,5,Yami,Candy,400,1600,1356
Candy Strawberry Assort 80g,eguchi,3.99,1,Japan,5,Yami,Candy,400,1600,1596
Filled Black Coffee Candy (Jar) 450g,esprezzo,5.29,0,Indonesia,0,Yami,Candy,400,1600,2116
Halloween Exclusive Gummy Candy Value Pack 4 Mixed Flavor,kasugai,8.49,0,Japan,0,Yami,Candy,400,1600,3396
Coke Pop Candy 25g,morinaga,1.49,0,Japan,0,Yami,Candy,400,1600,596
Creamy Candy 180g,white rabbit,2.99,95,Mainland China,4.7,Yami,Candy,400,1600,1196
Chewing Candy Milk Flavor 63g,lotte korea,3.29,11,Korea,4.9,Yami,Candy,400,1600,1316
QQ Soft Candy Strawberry Flavor 70g,want want,1.49,50,Taiwan,4.6,Yami,Candy,400,1600,596
Pop Candy 21pc 121.8g,fujiya,3.49,44,Japan,4.8,Yami,Candy,400,1600,1396
Christmas Limited Edition Ramune Candy 4g*15 bags,kakudaiseika,3.19,0,Japan,0,Yami,Candy,400,1600,1276
Assorted Peanut Crisp Candy 358g,hsufuchi,5.99,20,Taiwan,4.8,Yami,Candy,400,1600,2396
MATCHA Green Tea & Milk  Candy 72g,uha,3.99,43,Japan,4.9,Yami,Candy,400,1600,1596
Hardcover Rice Candy 238g,puyi,2.89,58,Mainland China,4.6,Yami,Candy,400,1600,1156
Creamy Candy 227g,white rabbit,3.69,40,Mainland China,4.9,Yami,Candy,400,1600,1476
Melon Soft Candy 50g,uha,1.69,8,Japan,5,Yami,Candy,400,1600,676
Original Milk Chewy Candy 120g,jans,1.99,0,United States,0,Yami,Candy,400,1600,796
Gummi Candy Mixed Fruit Salad 142g,haribo,1.99,0,German,0,Yami,Candy,25,100,50
Cloudy Cotton Candy- Strawberry Flavor 30g,mianguozi,2.99,24,Taiwan,4.6,Yami,Candy,400,1600,1196
Fruit Milk Hard Candy 150g,alpenliebe,4.39,11,Mainland China,4.8,Yami,Candy,300,1200,1317
Candy Balls Sesame,yo man,2.89,2,Mainland China,5,Yami,Candy,400,1600,1156
Fettuccine Strawberry Gummy Candy 50g,bourbon,1.79,2,Japan,4.5,Yami,Candy,200,800,358
Vitamin Throat Candy Rose Peach Flavor 60g,uha,5.29,13,Japan,4.8,Yami,Candy,400,1600,2116
Gummi Candy Fizzy Cola 142g,haribo,1.99,2,German,5,Yami,Candy,25,100,50
Coconut Candy 680g,chun guang,3.49,8,Mainland China,5,Yami,Candy,400,1600,1396
Cola Soft Candy 50g,uha,1.39,7,Japan,4.1,Yami,Candy,400,1600,556
Dalgona Coffee Candy 90g,haitai,8.99,4,Korea,4.5,Yami,Candy,25,100,225
Extra Milky Candy Stick 36.5g,uha,2.09,9,Japan,5,Yami,Candy,400,1600,836
Cotton Candy Passion Fruit & Green Tea Flavor 30g,mhggzf,2.99,8,Mainland China,4.8,Yami,Candy,400,1600,1196
Grape Gummy Candy 107g,kasugai,2.69,2,Japan,5,Yami,Candy,400,1600,1076
Extra Milky Candy Coffee Stick 36g,uha,2.29,8,Japan,4.8,Yami,Candy,400,1600,916
CROWN CHEWSOME Candy Grape Flavor 92g,natural story,1.69,8,Korea,4.4,Yami,Candy,400,1600,676
COO Gummy Candy Grape flavor 52g,uha,2.99,2,Japan,5,Yami,Candy,400,1600,1196
Vitamin C Lemon Candy 200g,haitai,1.89,1,Korea,5,Yami,Candy,25,100,47
Hokkaido Soft Candy Strawberry 66g,ribon,3.99,5,Japan,5,Yami,Candy,400,1600,1596
Sweet Cappuccino Candy 200g,haitai,1.89,0,Korea,0,Yami,Candy,25,100,47
Peach Gummy Candy Gluten Free Non-dairy,other brands,2.99,2,Unclear,5,Yami,Candy,400,1600,1196
Candy Cola Lemon Mixed Flavor 38g,morinaga,1.99,1,Japan,5,Yami,Candy,400,1600,796
Domohorn Candy  80g,pine,3.99,0,Japan,0,Yami,Candy,400,1600,1596
SPORA Throat Hard Candy Salty Tomato 70g,katoseika,2.49,3,Japan,5,Yami,Candy,400,1600,996
Ginger Jelly Candy 200g,haitai,3.69,1,Korea,5,Yami,Candy,25,100,92
Salted Candy 92g,morinaga,3.29,2,Japan,5,Yami,Candy,400,1600,1316
Frisk Neo Orange Mint Candy  105g,kracie,9.99,1,Japan,4,Yami,Candy,400,1600,3996
Black Sugar Candy 200g,haitai,1.89,0,Korea,0,Yami,Candy,25,100,47
Probiotics Soft Chewy Candy Strawberry Flavor 30g,bifeiduo,2.49,0,Taiwan,0,Yami,Candy,200,800,498
Wamotase Salt Mint Candy 78g,kasugai,2.89,4,Japan,4.2,Yami,Candy,400,1600,1156
Red Bean Flavor Extra Thick Milk Candy 105g,uha,4.89,1,Japan,5,Yami,Candy,400,1600,1956
Extra Milk Flavor Candy 105g,uha,3.99,60,Japan,4.9,Yami,Candy,400,1600,1596
QQ Soft Candy Mixed Flavor 10 Bags 200g,want want,2.99,15,Taiwan,4.5,Yami,Candy,400,1600,1196
Gummi Candy Sour Smurfs 127g,haribo,1.59,2,German,5,Yami,Candy,25,100,40
Black Sesame Candy 26g,lejiajia,0.39,27,Mainland China,4.4,Yami,Candy,400,1600,156
Grape Soft Candy 50g,uha,1.69,17,Japan,4.9,Yami,Candy,400,1600,676
Cloudy Cotton Candy- Cookie Flavor 30g,mianguozi,2.99,36,Taiwan,4.9,Yami,Candy,400,1600,1196
Rice Candy 238g,puyi,5.99,33,Mainland China,4.8,Yami,Candy,400,1600,2396
Matcha Milk Candy,fujiya,3.89,22,Japan,4.5,Yami,Candy,200,800,778
Grape Soft Candy 50g,bourbon,1.99,28,Japan,4.7,Yami,Candy,200,800,398
My Chew Jelly Candy Peach Flavor 32g,crown,1.29,16,Korea,4.8,Yami,Candy,400,1600,516
Frisk Neo Lemon Mint Candy  35g,kracie,4.99,0,Japan,0,Yami,Candy,400,1600,1996
Strawberry Soft Candy 50g,uha,1.59,13,Japan,4.6,Yami,Candy,400,1600,636
Maoduoli Passion Fruit Candy,mouthdoleak,3.39,13,Mainland China,4.3,Yami,Candy,400,1600,1356
Cool Soda Candy (Hiya Syuwa Ramune Ame) 70g,senjaku,2.29,11,Japan,4.7,Yami,Candy,400,1600,916
Ume Candy 90g,fujiya,3.49,2,Japan,4,Yami,Candy,25,100,87
Mango Nougat Candy 150g,flavors square,5.89,13,Mainland China,3.7,Yami,Candy,200,800,1178
NAMA GRAPE CANDY,ribon,2.99,9,Japan,5,Yami,Candy,400,1600,1196
Hi-chew Strawberry Flavor Soft Candy 100g,morinaga,2.49,6,Japan,5,Yami,Candy,400,1600,996
SINA Mango Ginger Chews Candy 56g,xinya,1.19,10,Indonesia,4.7,Yami,Candy,400,1600,476
Doraemon Soda Candy 25g,bandai,3.49,2,Japan,5,Yami,Candy,200,800,698
QQ Soft Candy Lychee Flavor 70g,want want,1.49,39,Taiwan,4.6,Yami,Candy,400,1600,596
COO Gummy fruit candy Strawberry Flavor 52g,uha,2.99,3,Japan,4.7,Yami,Candy,400,1600,1196
White Peach Candy 75g,meito,2.49,0,Japan,0,Yami,Candy,400,1600,996
Yogurt Candy Matcha Flavor 20g,kikko,0.69,7,Japan,4.7,Yami,Candy,400,1600,276
Yogurt Candy Grape Flavor 20g,kikko,0.69,8,Japan,4,Yami,Candy,400,1600,276
Handmade Nougat Candy Salted Egg Flavor 250g,ching tse,20.99,2,Taiwan,5,Yami,Candy,25,100,525
Galbo Banana Milk Candy 38g,meiji,2.59,0,Japan,0,Yami,Candy,400,1600,1036
Ginger Candy 200g,haitai,1.89,0,Korea,0,Yami,Candy,25,100,47
3 Chitose candy Special candy for Japanese 753 festival 90g,matsuya,10.99,0,Japan,0,Yami,Candy,400,1600,4396
Frisk Neo Lemon Mint Candy 105g,kracie,9.99,1,Japan,4,Yami,Candy,400,1600,3996
Gummy Candy Grape 30g,senjaku,2.59,3,Japan,5,Yami,Candy,400,1600,1036
QQ Soft Candy Apple Flavor 70g,want want,1.49,38,Taiwan,4.8,Yami,Candy,400,1600,596
Matcha Milk Candy  80g,home-made,3.79,1,Japan,5,Yami,Candy,25,100,95
Nyusankin Bolo Yogurt Candy 50g,osaka,2.49,1,Japan,5,Yami,Candy,400,1600,996
Sweets Candy 90g,kumamoto,3.99,3,Japan,3.3,Yami,Candy,400,1600,1596
Red Bean Creamy Candy 227g,white rabbit,4.29,41,Mainland China,4.7,Yami,Candy,400,1600,1716
Orange Candy 200g,haitai,1.89,0,Korea,0,Yami,Candy,25,100,47
Chocolate Creamy Candy 227g,white rabbit,3.69,33,Mainland China,4.7,Yami,Candy,400,1600,1476
HONG YUAN Candy Plum Flavor  350g,hongyuan,2.69,25,Mainland China,4.7,Yami,Candy,400,1600,1076
Pure Gummy Candy Lemon Flavor 56g,kanro,2.49,40,Japan,4.7,Yami,Candy,400,1600,996
Traditional Japanese Milk Caramel Candy 12 Pieces 58.8g,morinaga,2.09,14,Japan,4.9,Yami,Candy,400,1600,836
Fuwarinka Candy Rose and Berry Flavor 32g,kracie,2.59,35,Japan,4.7,Yami,Candy,400,1600,1036
E-MA Mini Hard Candy -Grape Flavor 50g,uha,3.29,30,Japan,4.7,Yami,Candy,400,1600,1316
Bontan Soft Rice Candy 150g,seika foods,4.99,14,Japan,4.6,Yami,Candy,400,1600,1996
FENGDAN  English Volcanic Toffee Milk Candy 60g,fongden,18.99,2,Taiwan,4.5,Yami,Candy,25,100,475
Gummy Candy Burger Mini Chew 120g,twin rabbit,1.99,9,United States,4.4,Yami,Candy,400,1600,796
Lychee Gummy Candy 102g,kasugai,2.99,13,Japan,4.7,Yami,Candy,400,1600,1196
CHUNGUANG Mango Soft Candy 200g,chun guang,2.99,16,Mainland China,4.5,Yami,Candy,400,1600,1196
MALANG COW Milk Candy Original Flavor 79g,lotte korea,2.99,15,Korea,4.5,Yami,Candy,400,1600,1196
Original Nougat Candy 150g,flavors square,5.89,11,Mainland China,4.5,Yami,Candy,200,800,1178
Ice Cream Candy 48g,senjaku,1.89,14,Japan,3.8,Yami,Candy,400,1600,756
Strawberry Gummy Candy 102g,kasugai,2.99,8,Japan,4.2,Yami,Candy,400,1600,1196
Grape Flavor Gummy Candy 20g,seika foods,0.89,3,Japan,5,Yami,Candy,400,1600,356
Fruit Gummy Candy Assortment 102g,kasugai,2.99,10,Japan,4.1,Yami,Candy,400,1600,1196
HOKKAIDO MACCHA MILK CANDY 81g,kasugai,2.89,8,Japan,5,Yami,Candy,400,1600,1156
Cotton Candy Soda Flavor 12g,sweet monster,1.29,10,Korea,4.8,Yami,Candy,400,1600,516
Hi-Chew Premium Soft Candy White Peach Flavor,morinaga,2.49,1,Japan,5,Yami,Candy,400,1600,996
Throat fruits candy  33g,uha,4.39,7,Japan,4.7,Yami,Candy,400,1600,1756
Cotton Candy Strawberry Flavor 12g,sweet monster,1.29,10,Korea,4.2,Yami,Candy,400,1600,516
Grape Jam Filling Collagen Gummy Candy 50g,kabaya,1.99,131,Japan,4.6,Yami,Candy,400,1600,796
Cat Design Candy 500g,newest,25.99,0,Japan,0,Yami,Candy,400,1600,10396
Hi-chew Coke & Orange Flavor Mix Soft Candy 90g,morinaga,2.39,4,Japan,4,Yami,Candy,400,1600,956
Cranberry Nougat Candy 150g,flavors square,5.89,10,Mainland China,4,Yami,Candy,25,100,147
Budoto Tappuri Ramune Candy 550g,kasugai,16.99,1,Japan,5,Yami,Candy,400,1600,6796
JINMANTANG Brown Sugar Ginger Candy 200g,jin man tang,6.99,0,Taiwan,0,Yami,Candy,400,1600,2796
CALPIS Candy Grape Orange Peach Flavor 96g,asahi,4.59,6,Japan,4.5,Yami,Candy,200,800,918
Lacic Acid Candy 64g,asahi,2.49,6,Japan,5,Yami,Candy,200,800,498
Blueberry Candy 200g,haitai,1.89,4,Korea,5,Yami,Candy,25,100,47
Hokkaido Matcha Milk Candy 86g,kasugai,2.69,1,Japan,4,Yami,Candy,400,1600,1076
Red Ginseng Candy 200g,haitai,1.89,2,Korea,5,Yami,Candy,25,100,47
Brown Sugar Boba Milk Tea Flavor Soft Candy,uha,3.99,3,Japan,5,Yami,Candy,400,1600,1596
Filled Black Coffee Candy  150g,esprezzo,1.29,3,Indonesia,5,Yami,Candy,400,1600,516
Frisk Neo Grape Candy 35g,kracie,4.99,2,Japan,5,Yami,Candy,400,1600,1996
Muscat Gummy Candy 107g,kasugai,2.99,0,Japan,0,Yami,Candy,400,1600,1196
Kinugawa Cider Strawberry Flavor Candy 98g,uha,3.99,3,Japan,4.3,Yami,Candy,400,1600,1596
Mint Candy 22g,asahi,3.29,1,Japan,5,Yami,Candy,300,1200,987
Ginseng Candy 200g,haitai,1.89,0,Korea,0,Yami,Candy,25,100,47
Candy Guava Flavor 350g,hongyuan,2.29,55,Mainland China,4.8,Yami,Candy,400,1600,916
QQ Soft Candy Peach Flavor 70g,want want,1.49,75,Taiwan,4.9,Yami,Candy,400,1600,596
Pikachu Coin Pouch with Star Candy Inside,pokemon,31.99,0,Japan,0,Yami,Candy,400,1600,12796
Peach Gummy Candy 107g,kasugai,2.99,70,Japan,4.7,Yami,Candy,400,1600,1196
QQ Soft Candy Grape Flavor 70g,want want,1.49,51,Taiwan,4.9,Yami,Candy,400,1600,596
Pure Gummy Candy Grape Flavor 56g,kanro,2.49,44,Japan,4.7,Yami,Candy,400,1600,996
Hot-Kid Milk Chewy Candy Original Flavor 126g,want want,2.19,18,Taiwan,4.6,Yami,Candy,400,1600,876
Sour Plum Milk Candy 350g,maotong,2.99,48,Mainland China,4.2,Yami,Candy,400,1600,1196
Brown Sugar Boba Milk Tea Hard Candy 90g,nobel,3.99,39,Japan,4.6,Yami,Candy,400,1600,1596
Plum Jam Filling Hard Candy 110g,ribon,2.59,43,Japan,4.1,Yami,Candy,400,1600,1036
Peach Soft Candy 50g,bourbon,2.39,33,Japan,4.5,Yami,Candy,200,800,478
Soft Candy 4 Flavor 95g,uha,3.29,27,Japan,4.6,Yami,Candy,400,1600,1316
Hokkaido Farm Milk Soft Candy 110g,ribon,3.79,26,Japan,4.4,Yami,Candy,400,1600,1516
Cola Soft Candy 50g,bourbon,1.69,22,Japan,4.5,Yami,Candy,200,800,338
Strawberry Milk Hard Candy 150g,alpenliebe,4.39,10,Mainland China,4.8,Yami,Candy,300,1200,1317
Peanuts Nougat Candy 328g,yunjian,7.99,3,Mainland China,4,Yami,Candy,400,1600,3196
Plum Candy 120g,oishi,1.99,10,Mainland China,4.1,Yami,Candy,400,1600,796
Coconut Candy 150g,nanguo,2.99,14,Mainland China,4.9,Yami,Candy,400,1600,1196
Suppasugiru Candy Lemon 25g,meigum,1.99,21,Japan,4.4,Yami,Candy,400,1600,796
LAKANTO CALORIE 0 CANDY STRAWBERRY 40g,saraya,3.99,9,Japan,4.1,Yami,Candy,400,1600,1596
Maoduoli Tamarind Candy 160g,mouthdoleak,3.89,15,Mainland China,4.6,Yami,Candy,400,1600,1556
Miruku Soft Candy 59g,ribon,1.99,0,Japan,0,Yami,Candy,400,1600,796
Milk Candy 208g,want want,3.99,1,Taiwan,5,Yami,Candy,400,1600,1596
Pikachu Star Candy,pokemon,16.99,1,Japan,5,Yami,Candy,400,1600,6796
Green Tea Gummy Candy,ilkwang,4.99,13,Korea,4.2,Yami,Candy,400,1600,1996
Ginger Coconut Candy 150g,nanguo,2.79,10,Mainland China,4.9,Yami,Candy,400,1600,1116
Hatsuya Flower Bouquet Candy 25g,other brands,1.49,2,Unclear,5,Yami,Candy,400,1600,596
Limited Edition Milk Candy Salted Red Bean Paste & Salted Egg 48g,morinaga,2.49,2,Japan,4.5,Yami,Candy,400,1600,996
Sakura Hard Candy 96g,red sakura,5.59,1,Taiwan,4,Yami,Candy,400,1600,2236
Lychee Candy 115g,kasugai,2.29,0,Japan,0,Yami,Candy,400,1600,916
Super Lemon Super Sour Hard Candy Balls 88g,nobel,3.09,5,Japan,5,Yami,Candy,400,1600,1236
Yogurt Candy Strawberry Flavor 20g,kikko,0.69,7,Japan,4,Yami,Candy,400,1600,276
Candy White Sour  70g,pine,2.99,5,Japan,4.8,Yami,Candy,400,1600,1196
ICHIGO CANDY 81g,senjaku,2.59,3,Japan,4.3,Yami,Candy,400,1600,1036
UHA Candy Value Pack 5 Mixed Flavors,uha,23.69,0,Japan,0,Yami,Candy,400,1600,9476
Sour Plum Soft Candy 68g,ribon,2.19,1,Japan,1,Yami,Candy,400,1600,876
Gummy Candy Chardonnay Juice Flavor 10pcs,kasugai,1.89,3,Japan,5,Yami,Candy,400,1600,756
Cohoco Sticks Popping Candy 10pc,nicos,5.99,1,Japan,3,Yami,Candy,400,1600,2396
Super Cola Super Sour Hard Candy Balls 88g,nobel,3.09,1,Japan,5,Yami,Candy,400,1600,1236
SHOKUHIN Hokkaido 179 Cities Dice Caramel Candy 285g,donan,10.99,1,Japan,5,Yami,Candy,400,1600,4396
FUJIYA Apple Juice Candy 100% real Juicy 40g,dole,2.19,3,Japan,5,Yami,Candy,400,1600,876
TAIWAN Matcha Candy 70g,eatea120,5.49,0,Taiwan,0,Yami,Candy,400,1600,2196
Gummy Candy Coke Flavor 54g,kasugai,2.09,0,Japan,0,Yami,Candy,400,1600,836
KOAYA Japanese Candy Condensed Milk and Strawberry Flavor 60g,lotte korea,3.99,1,Korea,4,Yami,Candy,400,1600,1596
Mixed Fruit Soft Candy 50g,bourbon,1.49,3,Japan,4,Yami,Candy,200,800,298
Cloudy Cotton Candy- Lichi Oolong 30g,mianguozi,2.99,1,Taiwan,5,Yami,Candy,400,1600,1196
Ichigo Strawberry Candy 65g,sakuma,3.99,1,Japan,4,Yami,Candy,400,1600,1596
Vanilla Coffee Candy (Jar) 450g,esprezzo,5.29,0,Indonesia,0,Yami,Candy,400,1600,2116
Soft Tribute Candy 192g,sheng zu,14.99,0,Taiwan,0,Yami,Candy,400,1600,5996
Japanese Hard Candy,ybc,4.99,0,Japan,0,Yami,Candy,400,1600,1996
Soft Matcha Candy 40g,sugimotoya,2.29,24,Japan,4.1,Yami,Candy,400,1600,916
Rock Candy 400g,red plum,1.79,0,Mainland China,0,Yami,Candy,400,1600,716
Popin' Cookin'Kit Soft Donuts DIY Candy 41g,kracie,3.99,7,Japan,5,Yami,Candy,400,1600,1596
Hawthorn Candy 500g,hong luo foods,7.29,100,Mainland China,3.3,Yami,Candy,400,1600,2916
Hawthorn Candy  250g,bestore,3.39,5,Mainland China,4.4,Yami,Candy,200,800,678
Rock Candy Lump (Yellow) 400g,nanmenqiao,2.49,36,Mainland China,4.9,Yami,Candy,400,1600,996
Pujiang Rice Flower Candy 420g,puyi,1.99,27,Mainland China,4.9,Yami,Candy,400,1600,796
Yogurt Jelly Candy Peach Flavor 50g,paldo,1.49,109,Korea,4.7,Yami,Candy,400,1600,596
NINJIOM Herbal Candy Lemongrass 60g,nin jiom,3.99,2,Hong Kong,3,Yami,Candy,400,1600,1596
Nougat Candy Combo,red bean dining,64.99,0,Taiwan,0,Yami,Candy,400,1600,25996
Rock Candy Hawthorn 100g,bestore,2.29,1,Mainland China,5,Yami,Candy,200,800,458
HONEY LOQUAT CANDY 178g,prince of peace,5.5,4,United States,5,Yami,Candy,400,1600,2200
Blueberry Eye Candy 80g,pine,3.69,1,Japan,4,Yami,Candy,400,1600,1476
Sweet Potato Soft Candy 98g,songwai,2.69,4,Japan,4.5,Yami,Candy,400,1600,1076
BLOOMING Small Lump Candy 400g,other brands,1.69,49,Unclear,4.7,Yami,Candy,400,1600,676
Gelatin Candy 180g,wugu mofang,21.99,22,Mainland China,4.6,Yami,Candy,400,1600,8796
Brown Candy In Pieces 400g,south word brand,1.99,16,Mainland China,4.9,Yami,Candy,400,1600,796
Xiao Zi Shi Guang Hawthorn Candy Cake 150g,konsam,2.39,35,Mainland China,4.7,Yami,Candy,400,1600,956
Peanut Candy Original Flavor 150g,sungiven foods,2.99,19,Mainland China,4.9,Yami,Candy,400,1600,1196
Dragon's Beard Candy Strawberry Flavor 50g,bao shi long,1.29,11,Mainland China,4.5,Yami,Candy,300,1200,387
NINJIOM Herbal Throat Relief Candy Super Mint 60g,nin jiom,3.99,2,Hong Kong,5,Yami,Candy,400,1600,1596
Rock Candy-Red 400g,red plum,1.69,3,Mainland China,5,Yami,Candy,400,1600,676
Rock Candy 400g,red plum,1.79,1,Mainland China,5,Yami,Candy,400,1600,716
American Ginseng Root Candy 170g,prince of peace,3.5,7,United States,3.9,Yami,Candy,400,1600,1400
Plum Candy 140g,fubo,6.99,0,Taiwan,0,Yami,Candy,25,100,175
Throat Refreshing Herbal Drops Candy Apple (Stick) 39g,ryukakusan,2.19,0,Japan,0,Yami,Candy,400,1600,876
NINJIOM Herbal Candy Tangerine Lemon 60g,nin jiom,3.99,12,Hong Kong,5,Yami,Candy,400,1600,1596
Dragon Beard Candy 200g,gonyufang,5.99,6,Mainland China,5,Yami,Candy,25,100,150
Rock Candy Lump (White) 400g,nanmenqiao,2.49,30,Mainland China,4.9,Yami,Candy,400,1600,996
