Product_Name,Brand,Price,Reviews,Origin,Rate,Platform,Category
Cup Rice Cake Jjajang 144g,WELLHEIM,2.49,7,Korea,4.6,Yami,Rice Crust
Authentic Rice Ball Blk-Glutinous Sesame 454g,SINIAN,3.69,1,Mainland China,5.0,Yami,Rice Crust
GUAI GUAI Rice Cracker Condensed Milk Flavor 52g,KWAN,1.99,91,Taiwan,4.7,Yami,Rice Crust
Japanese Seaweed Rice Crackers 160g,WANT WANT,3.29,231,Taiwan,4.8,Yami,Rice Crust
MEIHUASIANG Brown Sugar Rice Cake 480g,MEI HUA SIANG,3.59,6,Taiwan,4.7,Yami,Rice Crust
Black Rice 910g,HAITAI,6.99,85,Korea,4.8,Yami,Rice Crust
Rice Cracker Soy Sauce Flavor 72g,CALBEE,2.49,0,Japan,0.0,Yami,Rice Crust
Guilin Rice Noodle (Vegetable) 285g,YUMEI,4.85,168,Mainland China,4.1,Yami,Rice Crust
【Frozen】Sweet-Scented Osmanthus Rice Cake,QWYC,3.49,0,Mainland China,0.0,Yami,Rice Crust
Rice Cracker Norimaki Ararw 142g,SHIRAKIKU,3.89,0,Japan,0.0,Yami,Rice Crust
【Low Price Guarantee】Digital Rice Cooker and Food Steamer 8-Cup Cooked Rice ARC-914D (2 Year Manufacturer Warranty),AROMA,35.99,61,United States,4.8,Yami,Rice Crust
MIPOPO Sweet Fermented Rice 500g,MI PO PO,3.99,110,Mainland China,4.8,Yami,Rice Crust
Chicken Rice Vermicelli Bowl (Mien Ga) 55g,SIMPLY FOOD,1.99,0,Vietnam,0.0,Yami,Rice Crust
Senbei Rice Crakers 10 Packs,WANT WANT,1.49,93,Taiwan,4.9,Yami,Rice Crust
Scrambled Bmboo Pot Rice,ZIHAIGUO,6.99,1,Mainland China,5.0,Yami,Rice Crust
【Frozen】Brown Sugar Sticky Rice Cake 260g,XKF,3.69,1,Mainland China,5.0,Yami,Rice Crust
Brown Rice 210g,NISHIKI,1.89,18,Japan,4.7,Yami,Rice Crust
Rice Drink(Rice Punch with Pulp) 2L,NH-BukAnDong,5.99,1,Korea,4.0,Yami,Rice Crust
【Frozen】Cooked Rice Ball W Salmon mayonnaise 100g,Mr. Lee,1.99,2,Mainland China,4.0,Yami,Rice Crust
Crab Rice Vermiclli Bowl (Mien Cua) 55g,SIMPLY FOOD,1.99,0,Vietnam,0.0,Yami,Rice Crust
Black Rice Crisps Sichuan Spicy 200g,WOLONG,4.99,51,Mainland China,4.6,Yami,Rice Crust
"【Low Price Guarantee】3-Cups Cooked Digital Rice Cooker MRC-903D, 8'' x 7.5'' x 7.5'', 2 Year Manufacturer Warranty",AROMA,26.99,62,United States,4.8,Yami,Rice Crust
Pho Tomyum Rice Noodle Bowl 80g,SIMPLY FOOD,1.99,1,Vietnam,4.0,Yami,Rice Crust
Premium Instant Sushi Rice Ready in 1 Min 30 Sec 210g,NISHIKI,1.99,22,Japan,4.5,Yami,Rice Crust
Black Rice Crisps Five Spice 200g,WOLONG,4.99,25,Mainland China,4.0,Yami,Rice Crust
Frozen Steamed Shumai (Mushroom & Rice) 300g,ASIAN CHOICE,4.99,0,Unclear,0.0,Yami,Rice Crust
HANZHENGXUAN Rice Cake (with Black Rice) 200g,HANZHENGZUAN,3.49,10,Taiwan,5.0,Yami,Rice Crust
Barley Rice Cracker 600g,HANSANGGUNG,6.99,2,Korea,4.5,Yami,Rice Crust
Thailand Crispy Rice Snack 258g,XIANMEIYANGGUANG,3.69,6,Mainland China,4.8,Yami,Rice Crust
Rice Cracker Salty Egg Flavor 60g,LIRAY,1.59,18,Mainland China,3.4,Yami,Rice Crust
RICE CRACKER&PEANUTS 220g,KANAZURU,4.09,2,Japan,5.0,Yami,Rice Crust
【Frozen】Ningbo Rice Ball Redbean 400g,SINIAN,2.99,0,Mainland China,0.0,Yami,Rice Crust
GUAI GUAI Rice Cracker Condensed Milk Flavor 52g,KWAN,1.99,91,Taiwan,4.7,Yami,Rice Crust
MEIHUASIANG Brown Sugar Rice Cake 480g,MEI HUA SIANG,3.59,6,Taiwan,4.7,Yami,Rice Crust
【Frozen】Ningbo Rice Ball  Peanut 400g,SINIAN,2.99,0,Mainland China,0.0,Yami,Rice Crust
Black Rice 910g,HAITAI,6.99,85,Korea,4.8,Yami,Rice Crust
Guilin Rice Noodle (Vegetable) 285g,YUMEI,4.85,168,Mainland China,4.1,Yami,Rice Crust
【Frozen】Sweet-Scented Osmanthus Rice Cake,QWYC,3.49,0,Mainland China,0.0,Yami,Rice Crust
Japanese Seaweed Rice Cracker Family Size 450g,WANT WANT,8.59,85,Taiwan,4.8,Yami,Rice Crust
Rice Cracker Norimaki Arare Wasabi 85g,SHIRAKIKU,2.69,0,Japan,0.0,Yami,Rice Crust
Keana Nadeshiko Facial Treatment Rice Masks 10sheets,ISHIZAWA LAB,9.99,69,Japan,4.5,Yami,Rice Crust
Chicken Rice Vermicelli Bowl (Mien Ga) 55g,SIMPLY FOOD,1.99,0,Vietnam,0.0,Yami,Rice Crust
Senbei Rice Crackers 112g,WANT WANT,2.49,246,Taiwan,4.9,Yami,Rice Crust
【Frozen】Jujube And Pumpkin Rice Cake,HUANGFEIHONG,3.69,2,Mainland China,5.0,Yami,Rice Crust
Cooked White Rice With Creamy Yellow Curry Sauce 280g,CHE IL JEDANG,3.99,374,Korea,4.8,Yami,Rice Crust
Mushroom flavored meal with Rice 260g,ZIHAIGUO,9.99,17,Mainland China,4.9,Yami,Rice Crust
Japanese Mini Rice Cracker 98g,AMANOYA,2.09,134,Japan,4.8,Yami,Rice Crust
Minoyaki Totoro Rice Bowl,SKATER,21.99,0,Japan,0.0,Yami,Rice Crust
Mixed Black Rice Congee 280g,YINLU,2.39,166,Mainland China,4.8,Yami,Rice Crust
Professional 8-Cups Cooked 2Qt. 360° Induction Rice Cooker & Multicooker,AROMA,87.99,0,United States,0.0,Yami,Rice Crust
Rice Cracker Potapota Yaki 122g,KAMEDA,4.49,0,Japan,0.0,Yami,Rice Crust
【Low Price Guarantee】20-Cup Digital Display Rice Cooker Slow Cooker and Food Steamer ARC-5000SB (5 Year Warranty),AROMA,48.99,74,United States,4.8,Yami,Rice Crust
Rice Seasoning Spicy Jjambbong Flavor 43.8g,OTTOGI,3.69,1,Korea,5.0,Yami,Rice Crust
HANZHENGXUAN Rice Cake (Original) 200g,HANZHENGZUAN,3.49,26,Taiwan,4.9,Yami,Rice Crust
Dukboki Rice Cake Sauce 840g,Maeil,4.29,3,Korea,5.0,Yami,Rice Crust
Black Rice Chips Spicy Flavor 100g,SHAERGE,1.49,33,Mainland China,4.2,Yami,Rice Crust
Octopus Topped Bowl Rice 280g,OTTOGI,4.09,194,Korea,4.3,Yami,Rice Crust
Roasted Black Rice with Pumpkin Seed  Almond 60g,JAYONE,2.49,34,Mainland China,4.2,Yami,Rice Crust
TAIYANG Sun Rice Crisp Hot 50g,xasunfood,0.99,30,Mainland China,3.9,Yami,Rice Crust
CJ Cooked White Rice with Assorted Vegetables Bibimbap 229g,CHE IL JEDANG,4.99,68,Korea,4.1,Yami,Rice Crust
Rice Cake (with 5 Grains) 200g,HANZHENGZUAN,3.49,13,Taiwan,4.8,Yami,Rice Crust
TAIYANG Sun Rice Chips Cumin Flavor 50g,xasunfood,0.99,24,Mainland China,3.4,Yami,Rice Crust
Egg Vegetable Rice Porridge 285g,OTTOGI,3.79,128,Korea,4.8,Yami,Rice Crust
Rice Cracker Spicy Flavor 230g,KAQUCI,3.29,10,Mainland China,4.7,Yami,Rice Crust
DACHIXIONG Rice Cracker Seafood Flavir 60g,LIRAY,1.89,10,Mainland China,4.5,Yami,Rice Crust
Rice Crisp (Crab Flavor) 96g,LEJINJI,2.89,65,Mainland China,4.6,Yami,Rice Crust
Crunchy Rice Snack original 80g,JAYONE,1.49,54,Korea,4.6,Yami,Rice Crust
Rice With Vegetbale W Mushroom 100g,EASYBAB,3.09,189,Korea,4.2,Yami,Rice Crust
ChongQing Hot And Sour Rice Noodle 277g,TIAO TIAO NOODLES,3.29,179,Mainland China,4.5,Yami,Rice Crust
Super Prem Grain Rice  2000g,FULINMEN,13.99,34,Mainland China,4.8,Yami,Rice Crust
Red Bean and Purple Rice Porridge 35gx3,Zen Eat,10.99,0,Taiwan,0.0,Yami,Rice Crust
Black Rice Grain Meal 615g,WUGU MOFANG,28.99,3,Mainland China,5.0,Yami,Rice Crust
NS-YAC18WE Micom Rice Cooker & Warmer 10 Cups Uncooked Pearl White,ZOJIRUSHI,129.99,0,Japan,0.0,Yami,Rice Crust
Shelly Senbei Rice Cracker 520g,WANT WANT,6.29,150,Taiwan,4.9,Yami,Rice Crust
Rice Craker 135g,WANT WANT,2.39,80,Taiwan,4.9,Yami,Rice Crust
Black Rice Crisps Hot Spicy 200g,WOLONG,4.99,47,Mainland China,4.2,Yami,Rice Crust
Organic Black Rice 454g Two Versions,BIG GREEN,4.99,135,Mainland China,4.9,Yami,Rice Crust
"Japanese Misuzu Rice Pot, 7.75""D x 6.5""H",OTHER BRANDS,40.99,0,Unclear,0.0,Yami,Rice Crust
Black Rice Chips Shallot Flavor 100g,SHAERGE,1.49,30,Mainland China,4.2,Yami,Rice Crust
Roasted Rice Snack Original 60g,JAYONE,2.49,28,JAYONE,4.5,Yami,Rice Crust
Vegetable Rice Cracker Spicy Flavor 230g,KAQUCI,3.29,11,Mainland China,4.6,Yami,Rice Crust
Hai Nan Rice Noodle 229g,UNCLE FUN,4.99,88,Mainland China,4.6,Yami,Rice Crust
Old Hunan Style Rice Noodle 160.4g,ManXiaoBao,3.69,16,Mainland China,4.8,Yami,Rice Crust
Cooked White Rice with Soft Tofu Stew 173g,CHE IL JEDANG,3.99,385,Korea,4.5,Yami,Rice Crust
Jiangzhong Hougu Breakfast Rice Cereal (Black Sesame) 450g,JZJT,22.99,141,Mainland China,4.7,Yami,Rice Crust
Steamed Rice Powder for Meat 220g YM-889752,QIAO TOU,3.59,89,Mainland China,4.8,Yami,Rice Crust
Oil Stir Rice Noodle  200g,饱小满,4.29,6,Mainland China,5.0,Yami,Rice Crust
Beef Bone Rice Cake Soup 181.6g,OTTOGI,2.99,75,Korea,4.2,Yami,Rice Crust
Spanish Tomato Onion Beef Flavor Rice Cracker 46g,KOIKEYA,3.49,8,Japan,4.0,Yami,Rice Crust
Authentic Rice Ball Redbean 454g,SINIAN,3.69,0,Mainland China,0.0,Yami,Rice Crust
Sticky Rice Cracker Spicy Flavor 98g,yifen,3.59,3,Mainland China,5.0,Yami,Rice Crust
Sticky Rice Cracker Cajun Flavor 60g,yifen,1.69,8,Mainland China,4.6,Yami,Rice Crust
Glutinous rice crispbread salted egg yolk flavor 108g,THREE SQUIRRELS,3.69,13,Mainland China,4.2,Yami,Rice Crust
Rice Cracker 280g,Xiongyiwu,4.19,6,Mainland China,5.0,Yami,Rice Crust
Sticky Rice Noodle Spicy Flavor 248g,MALADUONA,2.39,14,Mainland China,4.9,Yami,Rice Crust
Kimchi & Tunna Topped Bowl Rice 310g,OTTOGI,4.09,163,Korea,4.3,Yami,Rice Crust
Sweet Rice 910g,HAITAI,5.99,48,Korea,4.8,Yami,Rice Crust
【Frozen】Yangzhou Fried Rice 330g,AC,4.49,1,Japan,5.0,Yami,Rice Crust
Seaweed Rice Cracker 102g,WANT WANT,2.59,27,Taiwan,4.8,Yami,Rice Crust
【Frozen】Ningbo Rice Ball Sesame 400g,SINIAN,2.99,0,Mainland China,0.0,Yami,Rice Crust
Chongqing Style Rice Noodle Concentrated Flavor 248g,HAOGEMEN,2.99,32,Mainland China,4.3,Yami,Rice Crust
·YANG Crispy Rice 70g,CHUANYANG,1.49,172,Mainland China,4.5,Yami,Rice Crust
Demon Slayer Soft-Sen Rice Cake 40g,KURIYAMA AJIMURASAKI,2.99,4,Japan,5.0,Yami,Rice Crust
Green Rice Roll Red Bean Paste  (Free Gifts Included),WEI BACK,28.99,13,Mainland China,4.4,Yami,Rice Crust
Pork Belly and Chicken Soup Flavour Rice Noodle 239g,QMSC,4.99,11,Mainland China,4.6,Yami,Rice Crust
FOOD Instant Rice Miso & Kelp Flavor 35g,SUBO,1.59,11,Mainland China,4.1,Yami,Rice Crust
Pork Bone Soup Flavored Rice Noodle 239g,QMSC,4.99,8,Mainland China,4.9,Yami,Rice Crust
Rice Noodle-Beef Stock 92g,OTHER BRANDS,3.49,3,Unclear,4.3,Yami,Rice Crust
Brown Sugar Snow Rice Crackers 162g,yifen,5.69,2,Mainland China,4.0,Yami,Rice Crust
Rice Chips 280g,kaqi,2.49,17,Mainland China,4.2,Yami,Rice Crust
Rice Stick Seaweed Flavor 300g,OTHER BRANDS,3.99,6,Unclear,4.8,Yami,Rice Crust
【Frozen】Yangzhou Style Fried Rice 330g,Mr. Lee,2.99,1,Mainland China,4.0,Yami,Rice Crust
Rice Noodle(Picked) 155g,XIAOXIANLING,2.99,3,Mainland China,3.3,Yami,Rice Crust
Hot & Sour Instant Rice Noodle 5Packs 425g,CHENCUNFEN,5.69,37,Mainland China,4.5,Yami,Rice Crust
Chongqing Style Rice Noodle Concentrated Flavor 248g,HAOGEMEN,2.99,32,Mainland China,4.3,Yami,Rice Crust
Demon Slayer Soft-Sen Rice Cake 40g,KURIYAMA AJIMURASAKI,2.99,4,Japan,5.0,Yami,Rice Crust
Spicy Instant Rice Noodle 5Packs,CHENCUNFEN,5.69,32,Mainland China,4.0,Yami,Rice Crust
【Frozen】Cooked Rice Ball with Cumin & Squid 100g,Mr. Lee,1.39,3,Mainland China,5.0,Yami,Rice Crust
Green Rice Roll Red Bean Paste  (Free Gifts Included),WEI BACK,28.99,13,Mainland China,4.4,Yami,Rice Crust
Potato Chips Cherry Blossom Rice Wine Flavor 60g,Lay's,2.29,26,Mainland China,4.3,Yami,Rice Crust
Pork Belly and Chicken Soup Flavour Rice Noodle 239g,QMSC,4.99,11,Mainland China,4.6,Yami,Rice Crust
Shelly Senbei Rice Crackers 2PCS*12PACKS,WANT WANT,2.59,14,Taiwan,4.6,Yami,Rice Crust
Sweet Cooking Rice Seasoning Aji Mirin 300ml,KIKKOMAN,2.99,71,Japan,4.9,Yami,Rice Crust
FOOD Instant Rice Miso & Kelp Flavor 35g,SUBO,1.59,11,Mainland China,4.1,Yami,Rice Crust
Pork Bone Soup Flavored Rice Noodle 239g,QMSC,4.99,8,Mainland China,4.9,Yami,Rice Crust
Red Bean Rice Cake 4 pc,wufangzhai,9.99,10,Mainland China,4.9,Yami,Rice Crust
Rice Noodle-Beef Stock 92g,OTHER BRANDS,3.49,3,Unclear,4.3,Yami,Rice Crust
Brown Sugar Snow Rice Crackers 162g,yifen,5.69,2,Mainland China,4.0,Yami,Rice Crust
Rice Stick Seaweed Flavor 300g,OTHER BRANDS,3.99,6,Unclear,4.8,Yami,Rice Crust
Eight Treasures Rice Cake 480g,MEI HUA SIANG,3.59,0,Taiwan,4.6,Yami,Rice Crust
Pickle Flavor Instant Hot and Sour Rice Noodle 4Packs 400g,CHENCUNFEN,4.69,15,Mainland China,3.9,Yami,Rice Crust
【Frozen】Yangzhou Style Fried Rice 330g,Mr. Lee,2.99,1,Mainland China,4.0,Yami,Rice Crust
Rice Noodle(Picked) 155g,XIAOXIANLING,2.99,3,Mainland China,3.3,Yami,Rice Crust
【Frozen】Cooked Rice with Vegan Fish-Flavored Eggplant 460g,Mr. Lee,3.49,1,Mainland China,5.0,Yami,Rice Crust
【Frozen】Fried Raddish Kimchi Rice 399g,PMO,5.99,1,Korea,5.0,Yami,Rice Crust
Spicy Rice Cake Bowl with Hot Sauce 292g,CHILKAB,3.59,19,Korea,0.0,Yami,Rice Crust
Brown Rice Crunch Gold 100g,PALDO,1.69,4,Korea,4.8,Yami,Rice Crust
K-Chips Rice & Honey,LOTTE Korea,2.99,2,Korea,5.0,Yami,Rice Crust
Cup Rice Vermicelli Clear Soup 50g,MAMA,1.39,19,Thailand,4.6,Yami,Rice Crust
Rice Cracker Sweet Yuki No Yado 165g,SANKO,3.99,9,Japan,4.3,Yami,Rice Crust
Rice Cracker Snack 4pcs,TOHATO,2.59,0,Japan,0.0,Yami,Rice Crust
Yunnan Small Pot Rice Noodles 276.5g,XIACHUFANG,5.29,45,Mainland China,4.6,Yami,Rice Crust
Rice Cracker Seaweed Flavor 99g,KURIYAMA AJIMURASAKI,3.99,1,Japan,4.0,Yami,Rice Crust
Rice Cracker 600g,CHILKAB,6.99,0,Korea,0.0,Yami,Rice Crust
Crunchy Rice Snack 500g,ZHIMAGUAN,4.59,5,Mainland China,5.0,Yami,Rice Crust
Rice Cake Coconut Flavor 500g,LIUFU,3.99,7,Mainland China,5.0,Yami,Rice Crust
Rice Cake Brown Sugar with Ginger Flavor 500g,LIUFU,2,0,Mainland China,4.3,Yami,Rice Crust
Mianyang Rice Noodle 230g,XIAOLONGKAN,3.99,31,Mainland China,4.5,Yami,Rice Crust
Vermicelli Rice Noodle,BAIJIA,3.49,126,Mainland China,4.8,Yami,Rice Crust
Cold Rice Noodles  344g,Guanrenqiao,2.99,15,Mainland China,3.7,Yami,Rice Crust
Green Rice Roll Sesame Paste 420g,zhiweiguan,4.79,212,Mainland China,4.4,Yami,Rice Crust
Rice Cracker Seafood Flavor 72g,XIAOWANGZI,1.19,7,Mainland China,4.3,Yami,Rice Crust
Rice Cracker Vegetable Flavor 72g,XIAOWANGZI,1.19,6,Mainland China,4.7,Yami,Rice Crust
Rice Cracker Scallion Flavor 72g,XIAOWANGZI,1.19,7,Mainland China,4.9,Yami,Rice Crust
LABrown Rice Rolls Yolk Flavor 180g,yifen,4.39,9,Mainland China,4.3,Yami,Rice Crust
Wang High Quality Brown Rice 4lbs,WANG FOOD,8.99,0,Korea,0.0,Yami,Rice Crust
Kano Koshihikari Niigata Premium White Rice 2kg,Japanese,29.99,1,Japan,5.0,Yami,Rice Crust
Table Mark Prepared High Quality Japanese Microwaveable Cooked Rice 3 Pack 21.16oz 600g,TABLEMARK,5.5,9,Japan,5.0,Yami,Rice Crust
Rice Pop Sweet Pumpkin 120g,HAITAI,2.99,37,Korea,4.4,Yami,Rice Crust
Pop-Rice-Original Falvor 50g,NATURAL,1.49,11,Taiwan,4.9,Yami,Rice Crust
1-Minute Instant Microwavable Rice 200g *10,SHIRAKIKU,19.99,2,Japan,5.0,Yami,Rice Crust
CJ Cooked white rice with beef stock soup sauce 166g,CHE IL JEDANG,3.99,0,Korea,0.0,Yami,Rice Crust
Low Carb Egg Rice Porridge 250g,AJINOMOTO,3.49,0,Japan,0.0,Yami,Rice Crust
Rice Cakes Highland Barley Sesame Flavor 400g,MILAOTOU,4.39,2,Mainland China,5.0,Yami,Rice Crust
Rice Cakes Highland Barley Peanut Flavor 400g,MILAOTOU,4.39,4,Mainland China,5.0,Yami,Rice Crust
Rice Cracker Green Tea Flavor 60g,NEO,1.59,29,Korea,4.0,Yami,Rice Crust
Rice Sticks Highland Barley Sesame Flavor 400g,MILAOTOU,4.39,7,Mainland China,4.4,Yami,Rice Crust
Rice Sticks Highland Barley Peanut Flavor 400g,MILAOTOU,4.39,4,Mainland China,5.0,Yami,Rice Crust
Hot & Spicy Rice Cake 120g,Young Mi,2.69,16,Korea,4.2,Yami,Rice Crust
Rice Noodle 240g,SANYANGYISHI,1.89,216,Mainland China,4.7,Yami,Rice Crust
Matsutake Broth Rice Noodle 212g *5 Packs,Gaoyuancai,11.85,4,Mainland China,5.0,Yami,Rice Crust
Original Flavor Rice Noodles  332g,SANYANGYISHI,4.39,492,Mainland China,4.5,Yami,Rice Crust
Luo Si Rice Noodles Yemeiwei 200g,LUOBABA,2.99,35,Mainland China,4.2,Yami,Rice Crust
New Year Babao Rice  300g,zhiweiguan,4.99,2,Mainland China,5.0,Yami,Rice Crust
Sour Fish Rice Noodle 245g,SANYANGYISHI,4.39,26,Mainland China,4.4,Yami,Rice Crust
TSENG Sichuan Shallot Flavor Rice Noodles 4 pack  348g,ZENG,10.99,16,Taiwan,4.2,Yami,Rice Crust
White Rice 2270g,BIG GREEN,25.99,7,Mainland China,4.0,Yami,Rice Crust
Made With 100% Korean Sushi Rice 210gx4,JAYONE,7.09,0,Korea,0.0,Yami,Rice Crust
Cooked White Rice 201g,JAYONE,1.69,5,Korea,4.8,Yami,Rice Crust
Rice Noodle with Vietnamese Flavored Soup 100g,ASSI BRAND,1.89,9,Korea,4.4,Yami,Rice Crust
DACHIXIONG Glutinous Millet Rice Cracker Spicy 260g,LIRAY,3.39,17,Mainland China,4.4,Yami,Rice Crust
DACHIXIONG Glutinous Millet Rice Cracker Original 260g,LIRAY,3.39,13,Mainland China,4.6,Yami,Rice Crust
WANG Korean Sweeten Rice Bar 110g,WANG FOOD,1.59,13,Korea,4.5,Yami,Rice Crust
Crispy Spicy Rice Cracker200g,RIMO,5.99,1,Japan,5.0,Yami,Rice Crust
Little Jian Crispy Rice Cracker 60g,THREE SQUIRRELS,1.99,10,Mainland China,4.5,Yami,Rice Crust
Spicy Boy Rice Cracker Spicy Flavor  65g,QINYI,1.29,9,Mainland China,4.3,Yami,Rice Crust
Crab Yolk and Egg Yolk Crispy Rice 75g,BESTORE,1.79,3,Mainland China,5.0,Yami,Rice Crust
Rice Crisps Spicy Flavor 78g,yifen,1.49,0,Mainland China,0.0,Yami,Rice Crust
Rice Cracker Scallion Flavor 108g,SUWEI,1.59,3,Mainland China,4.3,Yami,Rice Crust
Glutinous Rice Crisp 108g,THREE SQUIRRELS,3.69,13,Mainland China,4.8,Yami,Rice Crust
Rice Cracker Original Flavor 210g,CYWY,5.19,0,Mainland China,0.0,Yami,Rice Crust
Rice Cracker Crab Flavored Egg Yolk 138g,WOLONG,3.89,17,Mainland China,4.7,Yami,Rice Crust
DACHIXIONG Rice Cracker Spicy Flacor 60g,LIRAY,1.89,16,Mainland China,4.7,Yami,Rice Crust
Millet Rice Cracker Spicy Flavor 280g,Xiongyiwu,4.19,23,Mainland China,4.3,Yami,Rice Crust
Sticky Rice Cracker Crab Flavor 98g,yifen,3.49,5,Mainland China,4.4,Yami,Rice Crust
Rice Crisp Egg Yolk Flavor 96g,LEJINJI,2.89,48,Mainland China,4.3,Yami,Rice Crust
Scorched Rice Cracker 1000g,JAYONE,10.99,1,Korea,5.0,Yami,Rice Crust
Rice Cracker Saweet 99g,SANKO,2.29,2,Japan,5.0,Yami,Rice Crust
Rice Cracker Mix 102g,WAKABATO,2.59,0,Japan,3.0,Yami,Rice Crust
Steamed Rice Powder for Meat 220g,QIAO TOU,3.59,87,Mainland China,4.8,Yami,Rice Crust
Longan Rice Congee 340g,CHINCHIN,1.29,49,Taiwan,4.6,Yami,Rice Crust
Peach Steamed Rice Cake 540g,LIZIQI,22.99,8,Mainland China,4.9,Yami,Rice Crust
Rice Seasoning Katsuo Fumi Furikake 50g,AJISHIMA,2.99,119,Japan,4.8,Yami,Rice Crust
Instant Fried Rice Noodle Hot 460g,Xiu Er Ye,3.99,42,Mainland China,4.1,Yami,Rice Crust
Black Rice Sweet Rice Soup 410g,窝窝,7.69,8,Mainland China,4.9,Yami,Rice Crust
Instant Rice Noodle-Spicy 230g,WANGHUAPAI,3.99,13,Mainland China,3.4,Yami,Rice Crust
Organic Black Rice Ramen 4 Pieces 280g,BIG GREEN,6.29,10,Mainland China,4.5,Yami,Rice Crust
Rice Dumpling with Chestnut 300g,wufangzhai,4.49,2,Mainland China,5.0,Yami,Rice Crust
Doraemon Purple Rice and Date Rice Dumpling 300g,panxiangji,10.99,1,Mainland China,5.0,Yami,Rice Crust
Doraemon Pea Rice Dumpling 300g,panxiangji,11.99,3,Mainland China,4.3,Yami,Rice Crust
Original Flavor Rice Dumpling 100g,panxiangji,3.59,2,Mainland China,5.0,Yami,Rice Crust
Rice Seasoning Lavor x Vegetables 2Bags,OTTOGI,6.99,6,Korea,4.7,Yami,Rice Crust
Crystal Rice Dumpling,OTHER BRANDS,27.99,1,Unclear,3.0,Yami,Rice Crust
Rice Porridge with Tuna 285g,OTTOGI,3.99,113,Korea,4.6,Yami,Rice Crust
Rice Porridge 300g,TOTOLE,1.49,103,Mainland China,5.0,Yami,Rice Crust
Rice Cake Original 500g,LIUFU,3.99,5,Mainland China,5.0,Yami,Rice Crust
"Sugar-Free Natural Organic Rice Cereal, Primary, Rice Powder, 10g x 10 bags, 4-8months Baby",Mom Rices,6.49,0,Korea,0.0,Yami,Rice Crust
Mixed Rice 500g,MR FANG'S STORE,6.99,26,Mainland China,4.9,Yami,Rice Crust
Black Sesame and Sticky Rice Milk Tea 88g,XIANGPIAOPIAO,1.69,47,Mainland China,4.7,Yami,Rice Crust
Japanese Cute Pink Cat Bowl & Cup Set 4pcs (Rice Bowl; Tea Cup; Spoon; Chopstick Holder) SH02-12S,OTHER BRANDS,6.99,2,Unclear,5.0,Yami,Rice Crust
Japanese Cute Blue Cat Bowl & Cup Set 4pcs (Rice Bowl; Tea Cup; Spoon; Chopstick Holder) SH02-11S,OTHER BRANDS,6.99,10,Unclear,5.0,Yami,Rice Crust
"Japan Japanese Cute Blue Red Cat Rice Bowl Set 4pcs 4.5""D x 2.5""H BH111-LM",OTHER BRANDS,19.99,4,Unclear,5.0,Yami,Rice Crust
Japan Japanese Cute Blue Red Cat Rice Bowl Set 2pcs 6” D x 2.75” H BH56-LM,OTHER BRANDS,15.99,3,Unclear,5.0,Yami,Rice Crust
Glutinous Rice Flour 500g,BAISHA,2.19,29,Mainland China,5.0,Yami,Rice Crust
Instant Fried Rice Taiwan Style Sausage Flavor 295g,BAIJIA,6.99,77,Mainland China,4.4,Yami,Rice Crust
Instant Fried Rice Guangdong style Sausage Flavor 245g,BAIJIA,6.99,42,Mainland China,3.9,Yami,Rice Crust
Instant Fried Rice Mushroom Beef Flavor 258,BAIJIA,6.99,80,Mainland China,4.5,Yami,Rice Crust
Sweet Rice Dumpling With Red Bean Paste 280g,zhiweiguan,3.99,75,Mainland China,4.8,Yami,Rice Crust
Rice Dumplings with Date 280g,yuzhuangyuan,4.99,28,Mainland China,4.7,Yami,Rice Crust
Rice Candy 238g,PUYI,5.99,33,Mainland China,4.8,Yami,Rice Crust
Brown Rice Milk Flavored Biscuit 200g,Feedmi,6.99,32,Taiwan,4.5,Yami,Rice Crust
DXC Glutinous Rice Roll Mixed Flavor 328g,Dao Xiang Cun,5.99,209,Mainland China,4.4,Yami,Rice Crust
Organic Brown Rice Rotini 250g,BIG GREEN,4.99,2,Mainland China,3.0,Yami,Rice Crust
Organic Brown Rice Ramen 4 Pieces 280g,BIG GREEN,6.99,6,Mainland China,3.5,Yami,Rice Crust
Crossbridege Rice Noodle(Spicy Flavor) 296g,Guanrenqiao,3.99,25,Mainland China,4.3,Yami,Rice Crust
Crossbridege Rice Noodle(Chicken Soup Flavor)   267g,Guanrenqiao,3.99,39,Mainland China,4.7,Yami,Rice Crust
Organic Brown Rice Penne 250g,BIG GREEN,5.99,2,Mainland China,4.5,Yami,Rice Crust
Rice Cake Red Bean Flavor 10.5oz,HUAZHILIAN,4.09,3,Mainland China,3.7,Yami,Rice Crust
Purple Yam Wet Rice Paper Premix 500g,BAISHA,3.19,19,Mainland China,4.8,Yami,Rice Crust
WHITE RICE NOODLE 400g,CLOUDS ALL OVER THE WORLD,2.59,18,Mainland China,5.0,Yami,Rice Crust
Jiangzhong Hougu Breakfast Rice Cereal Value Pack (Original+Black Sesame) 900g,JZJT,41.99,9,Mainland China,4.2,Yami,Rice Crust
Babao Rice Multi-grain & Osmanthus Flavor 350g,QINYIWAN,3.49,32,Mainland China,4.6,Yami,Rice Crust
Babao Rice Honey Rose & & Brown Sugar Flavor 350g,QINYIWAN,3.49,31,Mainland China,4.2,Yami,Rice Crust
Rose Brown Sugar Rice Cakes 350g,QINZONG,4.59,11,Mainland China,4.6,Yami,Rice Crust
